Time       moves_acc moves_gen     F(Q)_1  Curvature  Curvature  Curvature  Curvature  Curvature  Curvature   X_ray_(R)1
h/m/s/.th    WEIGHT PARAMETERS   0.100E+01  0.100E+01  0.100E+01  0.100E+01  0.100E+01  0.100E+01  0.100E+01  0.100E+01
082554.573      354212      704623  0.526E-02  0.000E+00  0.000E+00  0.962E+01  0.000E+00  0.457E+00  0.000E+00  0.626E-02
083554.903      354769      706327  0.525E-02  0.000E+00  0.000E+00  0.911E+01  0.000E+00  0.459E+00  0.000E+00  0.625E-02
084554.891      355329      708047  0.524E-02  0.000E+00  0.000E+00  0.929E+01  0.000E+00  0.466E+00  0.000E+00  0.623E-02
085554.808      355877      709763  0.523E-02  0.000E+00  0.000E+00  0.942E+01  0.000E+00  0.455E+00  0.000E+00  0.621E-02
090554.736      356424      711465  0.522E-02  0.000E+00  0.000E+00  0.899E+01  0.000E+00  0.454E+00  0.000E+00  0.619E-02
091554.723      356992      713176  0.521E-02  0.000E+00  0.000E+00  0.895E+01  0.000E+00  0.469E+00  0.000E+00  0.617E-02
092554.811      357570      714897  0.520E-02  0.000E+00  0.000E+00  0.889E+01  0.000E+00  0.457E+00  0.000E+00  0.614E-02
093554.700      358133      716610  0.518E-02  0.000E+00  0.000E+00  0.889E+01  0.000E+00  0.452E+00  0.000E+00  0.613E-02
094554.603      358673      718297  0.518E-02  0.000E+00  0.000E+00  0.863E+01  0.000E+00  0.474E+00  0.000E+00  0.611E-02
095554.862      359232      719980  0.517E-02  0.000E+00  0.000E+00  0.881E+01  0.000E+00  0.458E+00  0.000E+00  0.608E-02
100554.851      359789      721667  0.516E-02  0.000E+00  0.000E+00  0.897E+01  0.000E+00  0.484E+00  0.000E+00  0.607E-02
101554.652      360355      723397  0.515E-02  0.000E+00  0.000E+00  0.916E+01  0.000E+00  0.438E+00  0.000E+00  0.604E-02
102554.673      360899      725098  0.514E-02  0.000E+00  0.000E+00  0.904E+01  0.000E+00  0.483E+00  0.000E+00  0.602E-02
103554.700      361453      726789  0.513E-02  0.000E+00  0.000E+00  0.889E+01  0.000E+00  0.487E+00  0.000E+00  0.600E-02
104554.705      361999      728487  0.512E-02  0.000E+00  0.000E+00  0.921E+01  0.000E+00  0.483E+00  0.000E+00  0.598E-02
105554.612      362552      730190  0.511E-02  0.000E+00  0.000E+00  0.862E+01  0.000E+00  0.533E+00  0.000E+00  0.596E-02
110554.835      363091      731904  0.510E-02  0.000E+00  0.000E+00  0.907E+01  0.000E+00  0.511E+00  0.000E+00  0.595E-02
111554.777      363635      733608  0.509E-02  0.000E+00  0.000E+00  0.859E+01  0.000E+00  0.493E+00  0.000E+00  0.592E-02
112554.640      364155      735315  0.508E-02  0.000E+00  0.000E+00  0.871E+01  0.000E+00  0.528E+00  0.000E+00  0.590E-02
113554.603      364715      737026  0.507E-02  0.000E+00  0.000E+00  0.872E+01  0.000E+00  0.482E+00  0.000E+00  0.587E-02
114554.721      365266      738737  0.506E-02  0.000E+00  0.000E+00  0.845E+01  0.000E+00  0.510E+00  0.000E+00  0.586E-02
115554.745      365826      740432  0.505E-02  0.000E+00  0.000E+00  0.860E+01  0.000E+00  0.485E+00  0.000E+00  0.584E-02
120554.910      366386      742122  0.504E-02  0.000E+00  0.000E+00  0.863E+01  0.000E+00  0.510E+00  0.000E+00  0.582E-02
121554.641      366924      743785  0.503E-02  0.000E+00  0.000E+00  0.863E+01  0.000E+00  0.488E+00  0.000E+00  0.580E-02
122554.884      367483      745473  0.502E-02  0.000E+00  0.000E+00  0.883E+01  0.000E+00  0.539E+00  0.000E+00  0.578E-02
123554.794      368045      747201  0.502E-02  0.000E+00  0.000E+00  0.875E+01  0.000E+00  0.497E+00  0.000E+00  0.576E-02
124554.739      368570      748935  0.501E-02  0.000E+00  0.000E+00  0.858E+01  0.000E+00  0.538E+00  0.000E+00  0.574E-02
125554.624      369151      750657  0.500E-02  0.000E+00  0.000E+00  0.854E+01  0.000E+00  0.540E+00  0.000E+00  0.571E-02
130554.640      369712      752378  0.499E-02  0.000E+00  0.000E+00  0.862E+01  0.000E+00  0.497E+00  0.000E+00  0.569E-02
131554.706      370234      754103  0.498E-02  0.000E+00  0.000E+00  0.874E+01  0.000E+00  0.500E+00  0.000E+00  0.567E-02
132554.876      370773      755823  0.497E-02  0.000E+00  0.000E+00  0.856E+01  0.000E+00  0.524E+00  0.000E+00  0.564E-02
133554.613      371324      757552  0.496E-02  0.000E+00  0.000E+00  0.881E+01  0.000E+00  0.544E+00  0.000E+00  0.562E-02
134554.829      371873      759251  0.495E-02  0.000E+00  0.000E+00  0.921E+01  0.000E+00  0.533E+00  0.000E+00  0.560E-02
135554.849      372386      760938  0.495E-02  0.000E+00  0.000E+00  0.867E+01  0.000E+00  0.527E+00  0.000E+00  0.558E-02
140554.621      372952      762620  0.494E-02  0.000E+00  0.000E+00  0.873E+01  0.000E+00  0.521E+00  0.000E+00  0.557E-02
141554.775      373482      764316  0.493E-02  0.000E+00  0.000E+00  0.862E+01  0.000E+00  0.566E+00  0.000E+00  0.555E-02
142554.617      374021      766002  0.492E-02  0.000E+00  0.000E+00  0.860E+01  0.000E+00  0.530E+00  0.000E+00  0.553E-02
143554.871      374548      767707  0.491E-02  0.000E+00  0.000E+00  0.847E+01  0.000E+00  0.485E+00  0.000E+00  0.551E-02
144554.791      375094      769412  0.490E-02  0.000E+00  0.000E+00  0.844E+01  0.000E+00  0.498E+00  0.000E+00  0.549E-02
145554.608      375623      771116  0.489E-02  0.000E+00  0.000E+00  0.820E+01  0.000E+00  0.482E+00  0.000E+00  0.547E-02
150554.828      376171      772829  0.489E-02  0.000E+00  0.000E+00  0.842E+01  0.000E+00  0.563E+00  0.000E+00  0.545E-02
151554.578      376702      774530  0.488E-02  0.000E+00  0.000E+00  0.839E+01  0.000E+00  0.508E+00  0.000E+00  0.543E-02
152554.546      377238      776234  0.487E-02  0.000E+00  0.000E+00  0.848E+01  0.000E+00  0.518E+00  0.000E+00  0.541E-02
153554.560      377795      777955  0.486E-02  0.000E+00  0.000E+00  0.847E+01  0.000E+00  0.534E+00  0.000E+00  0.539E-02
154554.656      378307      779652  0.485E-02  0.000E+00  0.000E+00  0.882E+01  0.000E+00  0.529E+00  0.000E+00  0.536E-02
155554.760      378865      781365  0.484E-02  0.000E+00  0.000E+00  0.836E+01  0.000E+00  0.539E+00  0.000E+00  0.534E-02
160554.779      379415      783111  0.483E-02  0.000E+00  0.000E+00  0.833E+01  0.000E+00  0.575E+00  0.000E+00  0.533E-02
161554.551      379940      784847  0.483E-02  0.000E+00  0.000E+00  0.781E+01  0.000E+00  0.533E+00  0.000E+00  0.530E-02
162554.850      380500      786582  0.482E-02  0.000E+00  0.000E+00  0.750E+01  0.000E+00  0.528E+00  0.000E+00  0.528E-02
163554.557      381041      788322  0.481E-02  0.000E+00  0.000E+00  0.755E+01  0.000E+00  0.549E+00  0.000E+00  0.525E-02
164554.800      381547      790057  0.480E-02  0.000E+00  0.000E+00  0.755E+01  0.000E+00  0.553E+00  0.000E+00  0.524E-02
165554.773      382027      791800  0.479E-02  0.000E+00  0.000E+00  0.755E+01  0.000E+00  0.573E+00  0.000E+00  0.521E-02
170554.558      382539      793535  0.479E-02  0.000E+00  0.000E+00  0.752E+01  0.000E+00  0.589E+00  0.000E+00  0.519E-02
171554.760      383059      795265  0.478E-02  0.000E+00  0.000E+00  0.765E+01  0.000E+00  0.611E+00  0.000E+00  0.516E-02
172554.685      383577      797008  0.477E-02  0.000E+00  0.000E+00  0.755E+01  0.000E+00  0.591E+00  0.000E+00  0.514E-02
173554.720      384106      798769  0.476E-02  0.000E+00  0.000E+00  0.775E+01  0.000E+00  0.623E+00  0.000E+00  0.513E-02
174554.779      384629      800504  0.475E-02  0.000E+00  0.000E+00  0.781E+01  0.000E+00  0.604E+00  0.000E+00  0.511E-02
175554.705      385145      802202  0.475E-02  0.000E+00  0.000E+00  0.756E+01  0.000E+00  0.572E+00  0.000E+00  0.509E-02
180554.594      385651      803890  0.474E-02  0.000E+00  0.000E+00  0.783E+01  0.000E+00  0.584E+00  0.000E+00  0.508E-02
181554.844      386185      805586  0.473E-02  0.000E+00  0.000E+00  0.798E+01  0.000E+00  0.579E+00  0.000E+00  0.506E-02
182554.781      386734      807294  0.472E-02  0.000E+00  0.000E+00  0.800E+01  0.000E+00  0.592E+00  0.000E+00  0.504E-02
183554.634      387265      808995  0.471E-02  0.000E+00  0.000E+00  0.780E+01  0.000E+00  0.567E+00  0.000E+00  0.503E-02
184554.756      387791      810705  0.470E-02  0.000E+00  0.000E+00  0.763E+01  0.000E+00  0.551E+00  0.000E+00  0.501E-02
185554.864      388296      812400  0.470E-02  0.000E+00  0.000E+00  0.761E+01  0.000E+00  0.573E+00  0.000E+00  0.498E-02
190554.634      388817      814100  0.469E-02  0.000E+00  0.000E+00  0.791E+01  0.000E+00  0.544E+00  0.000E+00  0.497E-02
191554.663      389356      815803  0.468E-02  0.000E+00  0.000E+00  0.780E+01  0.000E+00  0.556E+00  0.000E+00  0.495E-02
192554.881      389862      817500  0.467E-02  0.000E+00  0.000E+00  0.787E+01  0.000E+00  0.549E+00  0.000E+00  0.494E-02
193554.876      390386      819198  0.466E-02  0.000E+00  0.000E+00  0.770E+01  0.000E+00  0.557E+00  0.000E+00  0.492E-02
194554.721      390895      820882  0.466E-02  0.000E+00  0.000E+00  0.777E+01  0.000E+00  0.571E+00  0.000E+00  0.490E-02
195554.866      391404      822575  0.465E-02  0.000E+00  0.000E+00  0.762E+01  0.000E+00  0.555E+00  0.000E+00  0.489E-02
200554.872      391950      824283  0.464E-02  0.000E+00  0.000E+00  0.758E+01  0.000E+00  0.550E+00  0.000E+00  0.487E-02
201554.830      392472      825981  0.463E-02  0.000E+00  0.000E+00  0.792E+01  0.000E+00  0.600E+00  0.000E+00  0.485E-02
202554.745      392996      827671  0.462E-02  0.000E+00  0.000E+00  0.747E+01  0.000E+00  0.591E+00  0.000E+00  0.483E-02
203554.709      393548      829361  0.461E-02  0.000E+00  0.000E+00  0.761E+01  0.000E+00  0.573E+00  0.000E+00  0.482E-02
204554.611      394056      831050  0.461E-02  0.000E+00  0.000E+00  0.738E+01  0.000E+00  0.613E+00  0.000E+00  0.479E-02
205554.609      394594      832748  0.460E-02  0.000E+00  0.000E+00  0.773E+01  0.000E+00  0.623E+00  0.000E+00  0.478E-02
210554.626      395110      834447  0.459E-02  0.000E+00  0.000E+00  0.781E+01  0.000E+00  0.647E+00  0.000E+00  0.475E-02
211554.765      395655      836154  0.459E-02  0.000E+00  0.000E+00  0.787E+01  0.000E+00  0.610E+00  0.000E+00  0.473E-02
212554.567      396183      837850  0.458E-02  0.000E+00  0.000E+00  0.748E+01  0.000E+00  0.625E+00  0.000E+00  0.472E-02
213554.826      396751      839542  0.457E-02  0.000E+00  0.000E+00  0.838E+01  0.000E+00  0.625E+00  0.000E+00  0.470E-02
214554.752      397268      841238  0.456E-02  0.000E+00  0.000E+00  0.786E+01  0.000E+00  0.590E+00  0.000E+00  0.468E-02
215554.899      397793      842936  0.455E-02  0.000E+00  0.000E+00  0.758E+01  0.000E+00  0.583E+00  0.000E+00  0.466E-02
220554.709      398300      844628  0.454E-02  0.000E+00  0.000E+00  0.740E+01  0.000E+00  0.579E+00  0.000E+00  0.464E-02
221554.605      398822      846324  0.454E-02  0.000E+00  0.000E+00  0.764E+01  0.000E+00  0.587E+00  0.000E+00  0.461E-02
222554.625      399328      848021  0.453E-02  0.000E+00  0.000E+00  0.735E+01  0.000E+00  0.594E+00  0.000E+00  0.460E-02
223554.547      399807      849724  0.452E-02  0.000E+00  0.000E+00  0.746E+01  0.000E+00  0.583E+00  0.000E+00  0.458E-02
224554.781      400334      851428  0.452E-02  0.000E+00  0.000E+00  0.762E+01  0.000E+00  0.597E+00  0.000E+00  0.456E-02
225554.857      400875      853138  0.451E-02  0.000E+00  0.000E+00  0.763E+01  0.000E+00  0.617E+00  0.000E+00  0.455E-02
230554.767      401391      854854  0.450E-02  0.000E+00  0.000E+00  0.756E+01  0.000E+00  0.617E+00  0.000E+00  0.453E-02
231554.550      401952      856556  0.449E-02  0.000E+00  0.000E+00  0.748E+01  0.000E+00  0.613E+00  0.000E+00  0.451E-02
232554.657      402469      858262  0.448E-02  0.000E+00  0.000E+00  0.747E+01  0.000E+00  0.620E+00  0.000E+00  0.449E-02
233554.737      403013      859971  0.448E-02  0.000E+00  0.000E+00  0.753E+01  0.000E+00  0.667E+00  0.000E+00  0.448E-02
234554.552      403486      861680  0.447E-02  0.000E+00  0.000E+00  0.754E+01  0.000E+00  0.624E+00  0.000E+00  0.446E-02
235554.565      403983      863395  0.446E-02  0.000E+00  0.000E+00  0.753E+01  0.000E+00  0.625E+00  0.000E+00  0.444E-02
000554.666      404503      865124  0.445E-02  0.000E+00  0.000E+00  0.758E+01  0.000E+00  0.652E+00  0.000E+00  0.442E-02
001554.705      405032      866880  0.445E-02  0.000E+00  0.000E+00  0.752E+01  0.000E+00  0.661E+00  0.000E+00  0.440E-02
002554.788      405555      868673  0.444E-02  0.000E+00  0.000E+00  0.755E+01  0.000E+00  0.632E+00  0.000E+00  0.438E-02
003554.810      406105      870488  0.443E-02  0.000E+00  0.000E+00  0.787E+01  0.000E+00  0.657E+00  0.000E+00  0.436E-02
004554.668      406639      872298  0.442E-02  0.000E+00  0.000E+00  0.778E+01  0.000E+00  0.634E+00  0.000E+00  0.433E-02
005554.687      407157      874124  0.442E-02  0.000E+00  0.000E+00  0.790E+01  0.000E+00  0.645E+00  0.000E+00  0.431E-02
010554.719      407711      875945  0.441E-02  0.000E+00  0.000E+00  0.793E+01  0.000E+00  0.622E+00  0.000E+00  0.429E-02
011554.636      408258      877742  0.440E-02  0.000E+00  0.000E+00  0.788E+01  0.000E+00  0.614E+00  0.000E+00  0.428E-02
012554.671      408796      879536  0.439E-02  0.000E+00  0.000E+00  0.779E+01  0.000E+00  0.631E+00  0.000E+00  0.426E-02
013554.805      409329      881345  0.439E-02  0.000E+00  0.000E+00  0.784E+01  0.000E+00  0.652E+00  0.000E+00  0.424E-02
014554.708      409901      883161  0.438E-02  0.000E+00  0.000E+00  0.813E+01  0.000E+00  0.651E+00  0.000E+00  0.423E-02
015554.598      410452      884987  0.437E-02  0.000E+00  0.000E+00  0.775E+01  0.000E+00  0.633E+00  0.000E+00  0.421E-02
020554.696      411000      886801  0.436E-02  0.000E+00  0.000E+00  0.781E+01  0.000E+00  0.629E+00  0.000E+00  0.419E-02
021554.691      411560      888619  0.436E-02  0.000E+00  0.000E+00  0.760E+01  0.000E+00  0.638E+00  0.000E+00  0.417E-02
022554.673      412088      890436  0.435E-02  0.000E+00  0.000E+00  0.760E+01  0.000E+00  0.631E+00  0.000E+00  0.415E-02
023554.849      412657      892248  0.434E-02  0.000E+00  0.000E+00  0.767E+01  0.000E+00  0.611E+00  0.000E+00  0.413E-02
024554.830      413220      894066  0.433E-02  0.000E+00  0.000E+00  0.792E+01  0.000E+00  0.626E+00  0.000E+00  0.412E-02
025554.708      413767      895885  0.433E-02  0.000E+00  0.000E+00  0.775E+01  0.000E+00  0.663E+00  0.000E+00  0.410E-02
030554.649      414352      897701  0.432E-02  0.000E+00  0.000E+00  0.755E+01  0.000E+00  0.621E+00  0.000E+00  0.408E-02
031554.728      414898      899507  0.431E-02  0.000E+00  0.000E+00  0.755E+01  0.000E+00  0.611E+00  0.000E+00  0.406E-02
032554.859      415392      901221  0.431E-02  0.000E+00  0.000E+00  0.765E+01  0.000E+00  0.613E+00  0.000E+00  0.404E-02
033554.656      415881      902876  0.430E-02  0.000E+00  0.000E+00  0.774E+01  0.000E+00  0.631E+00  0.000E+00  0.403E-02
034554.781      416372      904557  0.429E-02  0.000E+00  0.000E+00  0.762E+01  0.000E+00  0.641E+00  0.000E+00  0.401E-02
035554.794      416842      906231  0.429E-02  0.000E+00  0.000E+00  0.776E+01  0.000E+00  0.625E+00  0.000E+00  0.400E-02
040554.621      417361      907921  0.428E-02  0.000E+00  0.000E+00  0.778E+01  0.000E+00  0.643E+00  0.000E+00  0.398E-02
041554.708      417821      909609  0.427E-02  0.000E+00  0.000E+00  0.817E+01  0.000E+00  0.645E+00  0.000E+00  0.396E-02
042554.612      418342      911294  0.427E-02  0.000E+00  0.000E+00  0.775E+01  0.000E+00  0.654E+00  0.000E+00  0.395E-02
043554.826      418881      912971  0.426E-02  0.000E+00  0.000E+00  0.789E+01  0.000E+00  0.651E+00  0.000E+00  0.393E-02
044554.921      419384      914661  0.425E-02  0.000E+00  0.000E+00  0.833E+01  0.000E+00  0.647E+00  0.000E+00  0.392E-02
045554.583      419886      916345  0.425E-02  0.000E+00  0.000E+00  0.827E+01  0.000E+00  0.656E+00  0.000E+00  0.390E-02
050554.700      420361      918042  0.424E-02  0.000E+00  0.000E+00  0.833E+01  0.000E+00  0.636E+00  0.000E+00  0.389E-02
051554.896      420857      919735  0.423E-02  0.000E+00  0.000E+00  0.823E+01  0.000E+00  0.667E+00  0.000E+00  0.387E-02
052554.870      421364      921419  0.423E-02  0.000E+00  0.000E+00  0.799E+01  0.000E+00  0.654E+00  0.000E+00  0.385E-02
053554.775      421885      923103  0.422E-02  0.000E+00  0.000E+00  0.810E+01  0.000E+00  0.655E+00  0.000E+00  0.383E-02
054554.692      422343      924761  0.421E-02  0.000E+00  0.000E+00  0.822E+01  0.000E+00  0.645E+00  0.000E+00  0.382E-02
055554.822      422798      926429  0.421E-02  0.000E+00  0.000E+00  0.786E+01  0.000E+00  0.672E+00  0.000E+00  0.380E-02
060554.768      423263      928088  0.420E-02  0.000E+00  0.000E+00  0.801E+01  0.000E+00  0.639E+00  0.000E+00  0.379E-02
061554.850      423791      929789  0.419E-02  0.000E+00  0.000E+00  0.784E+01  0.000E+00  0.636E+00  0.000E+00  0.378E-02
062554.687      424345      931585  0.419E-02  0.000E+00  0.000E+00  0.780E+01  0.000E+00  0.641E+00  0.000E+00  0.376E-02
063554.780      424855      933409  0.418E-02  0.000E+00  0.000E+00  0.778E+01  0.000E+00  0.635E+00  0.000E+00  0.374E-02
064554.827      425411      935228  0.417E-02  0.000E+00  0.000E+00  0.771E+01  0.000E+00  0.648E+00  0.000E+00  0.372E-02
065554.750      425941      937049  0.416E-02  0.000E+00  0.000E+00  0.789E+01  0.000E+00  0.673E+00  0.000E+00  0.371E-02
070554.576      426474      938873  0.416E-02  0.000E+00  0.000E+00  0.777E+01  0.000E+00  0.627E+00  0.000E+00  0.369E-02
071554.597      426972      940642  0.415E-02  0.000E+00  0.000E+00  0.810E+01  0.000E+00  0.690E+00  0.000E+00  0.368E-02
072554.740      427468      942326  0.415E-02  0.000E+00  0.000E+00  0.758E+01  0.000E+00  0.707E+00  0.000E+00  0.366E-02
073554.689      427948      943998  0.414E-02  0.000E+00  0.000E+00  0.748E+01  0.000E+00  0.769E+00  0.000E+00  0.364E-02
074554.731      428423      945666  0.413E-02  0.000E+00  0.000E+00  0.755E+01  0.000E+00  0.707E+00  0.000E+00  0.362E-02
075554.577      428901      947340  0.413E-02  0.000E+00  0.000E+00  0.751E+01  0.000E+00  0.655E+00  0.000E+00  0.361E-02
080554.824      429360      949010  0.412E-02  0.000E+00  0.000E+00  0.743E+01  0.000E+00  0.643E+00  0.000E+00  0.359E-02
081554.735      429827      950655  0.412E-02  0.000E+00  0.000E+00  0.739E+01  0.000E+00  0.684E+00  0.000E+00  0.358E-02
082554.848      430327      952294  0.411E-02  0.000E+00  0.000E+00  0.757E+01  0.000E+00  0.682E+00  0.000E+00  0.357E-02
083554.701      430837      953940  0.410E-02  0.000E+00  0.000E+00  0.747E+01  0.000E+00  0.676E+00  0.000E+00  0.355E-02
084554.574      431304      955597  0.409E-02  0.000E+00  0.000E+00  0.747E+01  0.000E+00  0.672E+00  0.000E+00  0.354E-02
085554.870      431787      957280  0.409E-02  0.000E+00  0.000E+00  0.735E+01  0.000E+00  0.662E+00  0.000E+00  0.352E-02
090554.906      432291      958966  0.408E-02  0.000E+00  0.000E+00  0.742E+01  0.000E+00  0.664E+00  0.000E+00  0.351E-02
091554.871      432765      960654  0.408E-02  0.000E+00  0.000E+00  0.743E+01  0.000E+00  0.659E+00  0.000E+00  0.350E-02
092554.664      433253      962347  0.407E-02  0.000E+00  0.000E+00  0.785E+01  0.000E+00  0.660E+00  0.000E+00  0.349E-02
093554.773      433727      964046  0.406E-02  0.000E+00  0.000E+00  0.809E+01  0.000E+00  0.654E+00  0.000E+00  0.348E-02
094554.547      434222      965729  0.406E-02  0.000E+00  0.000E+00  0.739E+01  0.000E+00  0.652E+00  0.000E+00  0.346E-02
095554.894      434697      967391  0.405E-02  0.000E+00  0.000E+00  0.762E+01  0.000E+00  0.662E+00  0.000E+00  0.345E-02
100554.740      435218      969059  0.405E-02  0.000E+00  0.000E+00  0.753E+01  0.000E+00  0.669E+00  0.000E+00  0.343E-02
101554.701      435682      970735  0.404E-02  0.000E+00  0.000E+00  0.751E+01  0.000E+00  0.645E+00  0.000E+00  0.342E-02
102554.559      436144      972403  0.403E-02  0.000E+00  0.000E+00  0.761E+01  0.000E+00  0.631E+00  0.000E+00  0.341E-02
103554.886      436629      974108  0.403E-02  0.000E+00  0.000E+00  0.756E+01  0.000E+00  0.632E+00  0.000E+00  0.339E-02
104554.833      437102      975789  0.402E-02  0.000E+00  0.000E+00  0.738E+01  0.000E+00  0.662E+00  0.000E+00  0.338E-02
105554.861      437633      977482  0.401E-02  0.000E+00  0.000E+00  0.741E+01  0.000E+00  0.667E+00  0.000E+00  0.337E-02
110554.787      438102      979129  0.401E-02  0.000E+00  0.000E+00  0.736E+01  0.000E+00  0.649E+00  0.000E+00  0.335E-02
111554.844      438554      980785  0.400E-02  0.000E+00  0.000E+00  0.763E+01  0.000E+00  0.641E+00  0.000E+00  0.335E-02
112554.769      439001      982440  0.400E-02  0.000E+00  0.000E+00  0.727E+01  0.000E+00  0.659E+00  0.000E+00  0.334E-02
113554.584      439484      984105  0.399E-02  0.000E+00  0.000E+00  0.749E+01  0.000E+00  0.662E+00  0.000E+00  0.332E-02
114554.885      439962      985767  0.398E-02  0.000E+00  0.000E+00  0.713E+01  0.000E+00  0.671E+00  0.000E+00  0.331E-02
115554.654      440419      987445  0.398E-02  0.000E+00  0.000E+00  0.764E+01  0.000E+00  0.653E+00  0.000E+00  0.329E-02
120554.638      440935      989219  0.397E-02  0.000E+00  0.000E+00  0.715E+01  0.000E+00  0.661E+00  0.000E+00  0.328E-02
121554.712      441454      991039  0.397E-02  0.000E+00  0.000E+00  0.730E+01  0.000E+00  0.660E+00  0.000E+00  0.326E-02
122554.549      442005      992903  0.396E-02  0.000E+00  0.000E+00  0.699E+01  0.000E+00  0.639E+00  0.000E+00  0.325E-02
123554.693      442543      994770  0.395E-02  0.000E+00  0.000E+00  0.719E+01  0.000E+00  0.652E+00  0.000E+00  0.323E-02
124554.753      443059      996636  0.395E-02  0.000E+00  0.000E+00  0.714E+01  0.000E+00  0.722E+00  0.000E+00  0.322E-02
125554.814      443565      998509  0.394E-02  0.000E+00  0.000E+00  0.709E+01  0.000E+00  0.641E+00  0.000E+00  0.321E-02
130554.808      444100     1000376  0.393E-02  0.000E+00  0.000E+00  0.714E+01  0.000E+00  0.692E+00  0.000E+00  0.320E-02
131554.633      444604     1002240  0.393E-02  0.000E+00  0.000E+00  0.705E+01  0.000E+00  0.667E+00  0.000E+00  0.318E-02
132554.610      445121     1004099  0.392E-02  0.000E+00  0.000E+00  0.704E+01  0.000E+00  0.650E+00  0.000E+00  0.317E-02
133554.705      445626     1005959  0.391E-02  0.000E+00  0.000E+00  0.703E+01  0.000E+00  0.663E+00  0.000E+00  0.316E-02
134554.541      446129     1007832  0.391E-02  0.000E+00  0.000E+00  0.732E+01  0.000E+00  0.676E+00  0.000E+00  0.314E-02
135554.574      446689     1009692  0.390E-02  0.000E+00  0.000E+00  0.740E+01  0.000E+00  0.663E+00  0.000E+00  0.313E-02
140554.589      447226     1011554  0.389E-02  0.000E+00  0.000E+00  0.728E+01  0.000E+00  0.646E+00  0.000E+00  0.312E-02
141554.695      447750     1013422  0.389E-02  0.000E+00  0.000E+00  0.728E+01  0.000E+00  0.685E+00  0.000E+00  0.310E-02
142554.746      448272     1015290  0.388E-02  0.000E+00  0.000E+00  0.746E+01  0.000E+00  0.685E+00  0.000E+00  0.309E-02
143554.837      448851     1017159  0.387E-02  0.000E+00  0.000E+00  0.725E+01  0.000E+00  0.675E+00  0.000E+00  0.307E-02
144554.684      449383     1019030  0.387E-02  0.000E+00  0.000E+00  0.721E+01  0.000E+00  0.673E+00  0.000E+00  0.305E-02
145554.685      449934     1020902  0.386E-02  0.000E+00  0.000E+00  0.709E+01  0.000E+00  0.688E+00  0.000E+00  0.304E-02
150554.635      450452     1022766  0.386E-02  0.000E+00  0.000E+00  0.710E+01  0.000E+00  0.673E+00  0.000E+00  0.303E-02
151554.801      450973     1024641  0.385E-02  0.000E+00  0.000E+00  0.715E+01  0.000E+00  0.694E+00  0.000E+00  0.302E-02
152554.642      451507     1026504  0.384E-02  0.000E+00  0.000E+00  0.734E+01  0.000E+00  0.676E+00  0.000E+00  0.300E-02
153554.832      452025     1028375  0.384E-02  0.000E+00  0.000E+00  0.769E+01  0.000E+00  0.668E+00  0.000E+00  0.299E-02
154554.694      452601     1030243  0.383E-02  0.000E+00  0.000E+00  0.769E+01  0.000E+00  0.697E+00  0.000E+00  0.298E-02
155554.573      453130     1032105  0.382E-02  0.000E+00  0.000E+00  0.735E+01  0.000E+00  0.675E+00  0.000E+00  0.296E-02
160554.769      453655     1033969  0.382E-02  0.000E+00  0.000E+00  0.734E+01  0.000E+00  0.701E+00  0.000E+00  0.295E-02
161554.859      454171     1035833  0.381E-02  0.000E+00  0.000E+00  0.710E+01  0.000E+00  0.667E+00  0.000E+00  0.294E-02
162554.558      454723     1037699  0.381E-02  0.000E+00  0.000E+00  0.725E+01  0.000E+00  0.658E+00  0.000E+00  0.293E-02
163554.822      455244     1039574  0.380E-02  0.000E+00  0.000E+00  0.712E+01  0.000E+00  0.668E+00  0.000E+00  0.291E-02
164554.551      455752     1041440  0.379E-02  0.000E+00  0.000E+00  0.711E+01  0.000E+00  0.669E+00  0.000E+00  0.290E-02
165554.532      456242     1043307  0.379E-02  0.000E+00  0.000E+00  0.713E+01  0.000E+00  0.666E+00  0.000E+00  0.289E-02
170554.747      456741     1045170  0.378E-02  0.000E+00  0.000E+00  0.733E+01  0.000E+00  0.698E+00  0.000E+00  0.287E-02
171554.716      457261     1047038  0.378E-02  0.000E+00  0.000E+00  0.744E+01  0.000E+00  0.692E+00  0.000E+00  0.286E-02
172554.593      457799     1048910  0.377E-02  0.000E+00  0.000E+00  0.735E+01  0.000E+00  0.659E+00  0.000E+00  0.285E-02
173554.735      458327     1050777  0.377E-02  0.000E+00  0.000E+00  0.754E+01  0.000E+00  0.670E+00  0.000E+00  0.283E-02
174554.780      458807     1052642  0.376E-02  0.000E+00  0.000E+00  0.745E+01  0.000E+00  0.659E+00  0.000E+00  0.282E-02
175554.734      459320     1054502  0.375E-02  0.000E+00  0.000E+00  0.745E+01  0.000E+00  0.684E+00  0.000E+00  0.281E-02
180554.630      459878     1056372  0.375E-02  0.000E+00  0.000E+00  0.731E+01  0.000E+00  0.684E+00  0.000E+00  0.280E-02
181554.791      460369     1058236  0.374E-02  0.000E+00  0.000E+00  0.704E+01  0.000E+00  0.739E+00  0.000E+00  0.278E-02
182554.579      460876     1060107  0.374E-02  0.000E+00  0.000E+00  0.709E+01  0.000E+00  0.666E+00  0.000E+00  0.277E-02
183554.676      461391     1061972  0.373E-02  0.000E+00  0.000E+00  0.704E+01  0.000E+00  0.655E+00  0.000E+00  0.276E-02
