       Q,      F(Q)_RMC,  F(Q)_Expt
     11.4400000 ,       0.0876621 ,       0.0799132
     11.4500000 ,       0.0893139 ,       0.0841605
     11.4600000 ,       0.0879339 ,       0.0854373
     11.4700000 ,       0.0854063 ,       0.0850397
     11.4800000 ,       0.0830038 ,       0.0838099
     11.4900000 ,       0.0809183 ,       0.0817562
     11.5000000 ,       0.0781370 ,       0.0779561
     11.5100000 ,       0.0726972 ,       0.0707718
     11.5200000 ,       0.0622549 ,       0.0583269
     11.5300000 ,       0.0448213 ,       0.0391209
     11.5400000 ,       0.0194733 ,       0.0126215
     11.5500000 ,      -0.0131463 ,      -0.0203258
     11.5600000 ,      -0.0506793 ,      -0.0573865
     11.5700000 ,      -0.0893075 ,      -0.0949738
     11.5800000 ,      -0.1243688 ,      -0.1287962
     11.5900000 ,      -0.1512080 ,      -0.1546070
     11.6000000 ,      -0.1660756 ,      -0.1689981
     11.6100000 ,      -0.1668789 ,      -0.1700650
     11.6200000 ,      -0.1536219 ,      -0.1578029
     11.6300000 ,      -0.1284417 ,      -0.1341485
     11.6400000 ,      -0.0952378 ,      -0.1026631
     11.6500000 ,      -0.0589808 ,      -0.0679272
     11.6600000 ,      -0.0248526 ,      -0.0347773
     11.6700000 ,       0.0026020 ,      -0.0075417
     11.6800000 ,       0.0201418 ,       0.0105750
     11.6900000 ,       0.0261966 ,       0.0178524
     11.7000000 ,       0.0208889 ,       0.0141139
     11.7100000 ,       0.0057470 ,       0.0005112
     11.7200000 ,      -0.0167940 ,      -0.0208863
     11.7300000 ,      -0.0439621 ,      -0.0475790
     11.7400000 ,      -0.0731522 ,      -0.0770816
     11.7500000 ,      -0.1022553 ,      -0.1072316
     11.7600000 ,      -0.1297628 ,      -0.1363109
     11.7700000 ,      -0.1546581 ,      -0.1629913
     11.7800000 ,      -0.1761662 ,      -0.1861570
     11.7900000 ,      -0.1934661 ,      -0.2046926
     11.8000000 ,      -0.2054741 ,      -0.2173271
     11.8100000 ,      -0.2107812 ,      -0.2226042
     11.8200000 ,      -0.2077814 ,      -0.2190091
     11.8300000 ,      -0.1949681 ,      -0.2052326
     11.8400000 ,      -0.1713280 ,      -0.1805110
     11.8500000 ,      -0.1367277 ,      -0.1449511
     11.8600000 ,      -0.0921857 ,      -0.0997479
     11.8700000 ,      -0.0399440 ,      -0.0472223
     11.8800000 ,       0.0166970 ,       0.0093529
     11.8900000 ,       0.0737650 ,       0.0661205
     11.9000000 ,       0.1271497 ,       0.1191351
     11.9100000 ,       0.1731802 ,       0.1648927
     11.9200000 ,       0.2091240 ,       0.2007848
     11.9300000 ,       0.2335095 ,       0.2253893
     11.9400000 ,       0.2462075 ,       0.2385412
     11.9500000 ,       0.2482669 ,       0.2411787
     11.9600000 ,       0.2415492 ,       0.2350063
     11.9700000 ,       0.2282534 ,       0.2220585
     11.9800000 ,       0.2104393 ,       0.2042622
     11.9900000 ,       0.1896554 ,       0.1830956
     12.0000000 ,       0.1667461 ,       0.1594110
     12.0100000 ,       0.1418696 ,       0.1334504
     12.0200000 ,       0.1147063 ,       0.1050357
     12.0300000 ,       0.0847948 ,       0.0738755
     12.0400000 ,       0.0519047 ,       0.0399054
     12.0500000 ,       0.0163528 ,       0.0035746
     12.0600000 ,      -0.0208173 ,      -0.0339943
     12.0700000 ,      -0.0578327 ,      -0.0710100
     12.0800000 ,      -0.0923696 ,      -0.1051858
     12.0900000 ,      -0.1218710 ,      -0.1340421
     12.1000000 ,      -0.1439356 ,      -0.1552757
     12.1100000 ,      -0.1566974 ,      -0.1671182
     12.1200000 ,      -0.1591194 ,      -0.1686146
     12.1300000 ,      -0.1511513 ,      -0.1597720
     12.1400000 ,      -0.1337288 ,      -0.1415577
     12.1500000 ,      -0.1086271 ,      -0.1157588
     12.1600000 ,      -0.0782097 ,      -0.0847399
     12.1700000 ,      -0.0451250 ,      -0.0511496
     12.1800000 ,      -0.0120086 ,      -0.0176307
     12.1900000 ,       0.0187634 ,       0.0134240
     12.2000000 ,       0.0452457 ,       0.0400445
     12.2100000 ,       0.0660127 ,       0.0607796
     12.2200000 ,       0.0801808 ,       0.0747272
     12.2300000 ,       0.0873864 ,       0.0815219
     12.2400000 ,       0.0877451 ,       0.0813004
     12.2500000 ,       0.0818091 ,       0.0746620
     12.2600000 ,       0.0705296 ,       0.0626284
     12.2700000 ,       0.0552168 ,       0.0465954
     12.2800000 ,       0.0374821 ,       0.0282643
     12.2900000 ,       0.0191470 ,       0.0095362
     12.3000000 ,       0.0021082 ,      -0.0076372
     12.3100000 ,      -0.0118403 ,      -0.0214413
     12.3200000 ,      -0.0212092 ,      -0.0304085
     12.3300000 ,      -0.0250128 ,      -0.0336159
     12.3400000 ,      -0.0229273 ,      -0.0308356
     12.3500000 ,      -0.0153730 ,      -0.0226029
     12.3600000 ,      -0.0034962 ,      -0.0101780
     12.3700000 ,       0.0109578 ,       0.0046025
     12.3800000 ,       0.0258670 ,       0.0195681
     12.3900000 ,       0.0390202 ,       0.0325154
     12.4000000 ,       0.0484217 ,       0.0415180
     12.4100000 ,       0.0525654 ,       0.0451925
     12.4200000 ,       0.0506299 ,       0.0428749
     12.4300000 ,       0.0425647 ,       0.0346782
     12.4400000 ,       0.0290545 ,       0.0214227
     12.4500000 ,       0.0113704 ,       0.0044556
     12.4600000 ,      -0.0088613 ,      -0.0146053
     12.4700000 ,      -0.0299330 ,      -0.0341532
     12.4800000 ,      -0.0503217 ,      -0.0528514
     12.4900000 ,      -0.0689050 ,      -0.0698218
     12.5000000 ,      -0.0850922 ,      -0.0847340
     12.5100000 ,      -0.0988529 ,      -0.0977858
     12.5200000 ,      -0.1106427 ,      -0.1095810
     12.5300000 ,      -0.1212438 ,      -0.1209351
     12.5400000 ,      -0.1315489 ,      -0.1326443
     12.5500000 ,      -0.1423269 ,      -0.1452610
     12.5600000 ,      -0.1540102 ,      -0.1589162
     12.5700000 ,      -0.1665407 ,      -0.1732185
     12.5800000 ,      -0.1793007 ,      -0.1872479
     12.5900000 ,      -0.1911463 ,      -0.1996473
     12.6000000 ,      -0.2005415 ,      -0.2088003
     12.6100000 ,      -0.2057821 ,      -0.2130703
     12.6200000 ,      -0.2052769 ,      -0.2110694
     12.6300000 ,      -0.1978490 ,      -0.2019171
     12.6400000 ,      -0.1830080 ,      -0.1854511
     12.6500000 ,      -0.1611468 ,      -0.1623550
     12.6600000 ,      -0.1336217 ,      -0.1341766
     12.6700000 ,      -0.1026882 ,      -0.1032242
     12.6800000 ,      -0.0712878 ,      -0.0723432
     12.6900000 ,      -0.0427019 ,      -0.0445933
     12.7000000 ,      -0.0201152 ,      -0.0228636
     12.7100000 ,      -0.0061500 ,      -0.0094759
     12.7200000 ,      -0.0024446 ,      -0.0058330
     12.7300000 ,      -0.0093466 ,      -0.0121690
     12.7400000 ,      -0.0257816 ,      -0.0274469
     12.7500000 ,      -0.0493287 ,      -0.0494292
     12.7600000 ,      -0.0765053 ,      -0.0749236
     12.7700000 ,      -0.1032230 ,      -0.1001749
     12.7800000 ,      -0.1253496 ,      -0.1213516
     12.7900000 ,      -0.1392887 ,      -0.1350551
     12.8000000 ,      -0.1424824 ,      -0.1387756
     12.8100000 ,      -0.1337565 ,      -0.1312220
     12.8200000 ,      -0.1134522 ,      -0.1124752
     12.8300000 ,      -0.0833249 ,      -0.0839426
     12.8400000 ,      -0.0462353 ,      -0.0481232
     12.8500000 ,      -0.0056886 ,      -0.0082275
     12.8600000 ,       0.0346925 ,       0.0322844
     12.8700000 ,       0.0716706 ,       0.0701684
     12.8800000 ,       0.1027903 ,       0.1027932
     12.8900000 ,       0.1266129 ,       0.1284116
     12.9000000 ,       0.1427663 ,       0.1462771
     12.9100000 ,       0.1518249 ,       0.1566054
     12.9200000 ,       0.1550669 ,       0.1604093
     12.9300000 ,       0.1541713 ,       0.1592540
     12.9400000 ,       0.1509236 ,       0.1549874
     12.9500000 ,       0.1469844 ,       0.1494963
     12.9600000 ,       0.1437530 ,       0.1445214
     12.9700000 ,       0.1423284 ,       0.1415466
     12.9800000 ,       0.1435444 ,       0.1417534
     12.9900000 ,       0.1480370 ,       0.1460170
     13.0000000 ,       0.1562994 ,       0.1549145
     13.0100000 ,       0.1686871 ,       0.1687165
     13.0200000 ,       0.1853583 ,       0.1873502
     13.0300000 ,       0.2061573 ,       0.2103343
     13.0400000 ,       0.2304746 ,       0.2367093
     13.0500000 ,       0.2571313 ,       0.2649925
     13.0600000 ,       0.2843368 ,       0.2931949
     13.0700000 ,       0.3097598 ,       0.3189232
     13.0800000 ,       0.3307242 ,       0.3395778
     13.0900000 ,       0.3445149 ,       0.3526304
     13.1000000 ,       0.3487484 ,       0.3559439
     13.1100000 ,       0.3417418 ,       0.3480825
     13.1200000 ,       0.3228077 ,       0.3285511
     13.1300000 ,       0.2924120 ,       0.2979151
     13.1400000 ,       0.2521562 ,       0.2577689
     13.1500000 ,       0.2045795 ,       0.2105508
     13.1600000 ,       0.1528136 ,       0.1592308
     13.1700000 ,       0.1001509 ,       0.1069265
     13.1800000 ,       0.0496074 ,       0.0565123
     13.1900000 ,       0.0035602 ,       0.0102944
     13.2000000 ,      -0.0364769 ,      -0.0301968
     13.2100000 ,      -0.0699054 ,      -0.0642634
     13.2200000 ,      -0.0969256 ,      -0.0919490
     13.2300000 ,      -0.1182880 ,      -0.1138296
     13.2400000 ,      -0.1349783 ,      -0.1307415
     13.2500000 ,      -0.1479088 ,      -0.1435096
     13.2600000 ,      -0.1576853 ,      -0.1527349
     13.2700000 ,      -0.1644967 ,      -0.1586853
     13.2800000 ,      -0.1681426 ,      -0.1613042
     13.2900000 ,      -0.1681825 ,      -0.1603259
     13.3000000 ,      -0.1641604 ,      -0.1554593
     13.3100000 ,      -0.1558451 ,      -0.1465904
     13.3200000 ,      -0.1434213 ,      -0.1339481
     13.3300000 ,      -0.1275852 ,      -0.1181913
     13.3400000 ,      -0.1095179 ,      -0.1003943
     13.3500000 ,      -0.0907439 ,      -0.0819330
     13.3600000 ,      -0.0729055 ,      -0.0642968
     13.3700000 ,      -0.0575053 ,      -0.0488692
     13.3800000 ,      -0.0456726 ,      -0.0367243
     13.3900000 ,      -0.0380042 ,      -0.0284810
     13.4000000 ,      -0.0345072 ,      -0.0242422
     13.4100000 ,      -0.0346526 ,      -0.0236264
     13.4200000 ,      -0.0375163 ,      -0.0258742
     13.4300000 ,      -0.0419721 ,      -0.0300029
     13.4400000 ,      -0.0468887 ,      -0.0349689
     13.4500000 ,      -0.0512873 ,      -0.0398047
     13.4600000 ,      -0.0544330 ,      -0.0437050
     13.4700000 ,      -0.0558491 ,      -0.0460562
     13.4800000 ,      -0.0552689 ,      -0.0464173
     13.4900000 ,      -0.0525523 ,      -0.0444747
     13.5000000 ,      -0.0476063 ,      -0.0399998
     13.5100000 ,      -0.0403386 ,      -0.0328327
     13.5200000 ,      -0.0306691 ,      -0.0229062
     13.5300000 ,      -0.0185959 ,      -0.0103082
     13.5400000 ,      -0.0043014 ,       0.0046351
     13.5500000 ,       0.0117381 ,       0.0212833
     13.5600000 ,       0.0286778 ,       0.0386457
     13.5700000 ,       0.0452998 ,       0.0554111
     13.5800000 ,       0.0600996 ,       0.0700565
     13.5900000 ,       0.0714623 ,       0.0810272
     13.6000000 ,       0.0779037 ,       0.0869641
     13.6100000 ,       0.0783330 ,       0.0869372
     13.6200000 ,       0.0722843 ,       0.0806381
     13.6300000 ,       0.0600642 ,       0.0684900
     13.6400000 ,       0.0427798 ,       0.0516451
     13.6500000 ,       0.0222295 ,       0.0318621
     13.6600000 ,       0.0006715 ,       0.0112798
     13.6700000 ,      -0.0194936 ,      -0.0078766
     13.6800000 ,      -0.0360699 ,      -0.0236056
     13.6900000 ,      -0.0473820 ,      -0.0344019
     13.7000000 ,      -0.0525010 ,      -0.0394457
     13.7100000 ,      -0.0513456 ,      -0.0386769
     13.7200000 ,      -0.0446423 ,      -0.0327503
     13.7300000 ,      -0.0337597 ,      -0.0228838
     13.7400000 ,      -0.0204539 ,      -0.0106363
     13.7500000 ,      -0.0065766 ,       0.0023411
     13.7600000 ,       0.0062009 ,       0.0145363
     13.7700000 ,       0.0165987 ,       0.0247511
     13.7800000 ,       0.0238471 ,       0.0322012
     13.7900000 ,       0.0277047 ,       0.0365372
     13.8000000 ,       0.0283902 ,       0.0377998
     13.8100000 ,       0.0264565 ,       0.0363353
     13.8200000 ,       0.0226468 ,       0.0326996
     13.8300000 ,       0.0177662 ,       0.0275746
     13.8400000 ,       0.0125947 ,       0.0217136
     13.8500000 ,       0.0078515 ,       0.0159158
     13.8600000 ,       0.0042025 ,       0.0110211
     13.8700000 ,       0.0022921 ,       0.0079075
     13.8800000 ,       0.0027713 ,       0.0074700
     13.8900000 ,       0.0062977 ,       0.0105682
     13.9000000 ,       0.0134917 ,       0.0179373
     13.9100000 ,       0.0248458 ,       0.0300705
     13.9200000 ,       0.0406027 ,       0.0470932
     13.9300000 ,       0.0606270 ,       0.0686562
     13.9400000 ,       0.0843042 ,       0.0938767
     13.9500000 ,       0.1104984 ,       0.1213495
     13.9600000 ,       0.1375917 ,       0.1492388
     13.9700000 ,       0.1636095 ,       0.1754466
     13.9800000 ,       0.1864237 ,       0.1978364
     13.9900000 ,       0.2040021 ,       0.2144798
     14.0000000 ,       0.2146667 ,       0.2238883
     14.0100000 ,       0.2173155 ,       0.2251913
     14.0200000 ,       0.2115714 ,       0.2182345
     14.0300000 ,       0.1978306 ,       0.2035823
     14.0400000 ,       0.1772043 ,       0.1824270
     14.0500000 ,       0.1513632 ,       0.1564241
     14.0600000 ,       0.1223148 ,       0.1274806
     14.0700000 ,       0.0921500 ,       0.0975335
     14.0800000 ,       0.0628015 ,       0.0683503
     14.0900000 ,       0.0358499 ,       0.0413780
     14.1000000 ,       0.0124025 ,       0.0176548
     14.1100000 ,      -0.0069470 ,      -0.0022137
     14.1200000 ,      -0.0220822 ,      -0.0180236
     14.1300000 ,      -0.0332734 ,      -0.0299058
     14.1400000 ,      -0.0410566 ,      -0.0382417
     14.1500000 ,      -0.0461116 ,      -0.0435815
     14.1600000 ,      -0.0491604 ,      -0.0465766
     14.1700000 ,      -0.0509006 ,      -0.0479318
     14.1800000 ,      -0.0519735 ,      -0.0483741
     14.1900000 ,      -0.0529615 ,      -0.0486299
     14.2000000 ,      -0.0543971 ,      -0.0494016
     14.2100000 ,      -0.0567695 ,      -0.0513341
     14.2200000 ,      -0.0605136 ,      -0.0549688
     14.2300000 ,      -0.0659778 ,      -0.0606869
     14.2400000 ,      -0.0733711 ,      -0.0686516
     14.2500000 ,      -0.0827040 ,      -0.0787614
     14.2600000 ,      -0.0937389 ,      -0.0906292
     14.2700000 ,      -0.1059696 ,      -0.1035983
     14.2800000 ,      -0.1186435 ,      -0.1168000
     14.2900000 ,      -0.1308339 ,      -0.1292522
     14.3000000 ,      -0.1415556 ,      -0.1399854
     14.3100000 ,      -0.1499110 ,      -0.1481805
     14.3200000 ,      -0.1552387 ,      -0.1532951
     14.3300000 ,      -0.1572396 ,      -0.1551561
     14.3400000 ,      -0.1560514 ,      -0.1540011
     14.3500000 ,      -0.1522547 ,      -0.1504582
     14.3600000 ,      -0.1468023 ,      -0.1454637
     14.3700000 ,      -0.1408802 ,      -0.1401285
     14.3800000 ,      -0.1357214 ,      -0.1355717
     14.3900000 ,      -0.1324029 ,      -0.1327496
     14.4000000 ,      -0.1316621 ,      -0.1323038
     14.4100000 ,      -0.1337655 ,      -0.1344576
     14.4200000 ,      -0.1384548 ,      -0.1389742
     14.4300000 ,      -0.1449802 ,      -0.1451876
     14.4400000 ,      -0.1522170 ,      -0.1520988
     14.4500000 ,      -0.1588444 ,      -0.1585240
     14.4600000 ,      -0.1635544 ,      -0.1632692
     14.4700000 ,      -0.1652539 ,      -0.1653025
     14.4800000 ,      -0.1632242 ,      -0.1638964
     14.4900000 ,      -0.1572099 ,      -0.1587163
     14.5000000 ,      -0.1474241 ,      -0.1498422
     14.5100000 ,      -0.1344720 ,      -0.1377219
     14.5200000 ,      -0.1192110 ,      -0.1230675
     14.5300000 ,      -0.1025788 ,      -0.1067159
     14.5400000 ,      -0.0854222 ,      -0.0894816
     14.5500000 ,      -0.0683654 ,      -0.0720317
     14.5600000 ,      -0.0517398 ,      -0.0548066
     14.5700000 ,      -0.0355915 ,      -0.0380021
     14.5800000 ,      -0.0197603 ,      -0.0216156
     14.5900000 ,      -0.0040111 ,      -0.0055434
     14.6000000 ,       0.0118120 ,       0.0102926
     14.6100000 ,       0.0276466 ,       0.0258196
     14.6200000 ,       0.0431223 ,       0.0407235
     14.6300000 ,       0.0575446 ,       0.0544156
     14.6400000 ,       0.0699622 ,       0.0660753
     14.6500000 ,       0.0793108 ,       0.0747634
     14.6600000 ,       0.0846082 ,       0.0795908
     14.6700000 ,       0.0851630 ,       0.0799115
     14.6800000 ,       0.0807558 ,       0.0754980
     14.6900000 ,       0.0717510 ,       0.0666623
     14.7000000 ,       0.0591127 ,       0.0542872
     14.7100000 ,       0.0443103 ,       0.0397545
     14.7200000 ,       0.0291255 ,       0.0247708
     14.7300000 ,       0.0153871 ,       0.0111162
     14.7400000 ,       0.0046793 ,       0.0003571
     14.7500000 ,      -0.0019253 ,      -0.0064244
     14.7600000 ,      -0.0040573 ,      -0.0088327
     14.7700000 ,      -0.0021277 ,      -0.0072481
     14.7800000 ,       0.0027299 ,      -0.0027800
     14.7900000 ,       0.0088486 ,       0.0029174
     14.8000000 ,       0.0143216 ,       0.0079398
     14.8100000 ,       0.0173538 ,       0.0104909
     14.8200000 ,       0.0166100 ,       0.0092414
     14.8300000 ,       0.0115003 ,       0.0036217
     14.8400000 ,       0.0023477 ,      -0.0060053
     14.8500000 ,      -0.0095951 ,      -0.0183310
     14.8600000 ,      -0.0222906 ,      -0.0312563
     14.8700000 ,      -0.0332040 ,      -0.0421939
     14.8800000 ,      -0.0396922 ,      -0.0484737
     14.8900000 ,      -0.0394321 ,      -0.0477828
     14.9000000 ,      -0.0308195 ,      -0.0385688
     14.9100000 ,      -0.0132730 ,      -0.0203381
     14.9200000 ,       0.0126081 ,       0.0062021
     14.9300000 ,       0.0450600 ,       0.0391818
     14.9400000 ,       0.0813446 ,       0.0757813
     14.9500000 ,       0.1180854 ,       0.1125856
     14.9600000 ,       0.1516978 ,       0.1460238
     14.9700000 ,       0.1788485 ,       0.1728239
     14.9800000 ,       0.1968745 ,       0.1904161
     14.9900000 ,       0.2041005 ,       0.1972258
     15.0000000 ,       0.2000118 ,       0.1928196
     15.0100000 ,       0.1852635 ,       0.1778921
     15.0200000 ,       0.1615340 ,       0.1541078
     15.0300000 ,       0.1312541 ,       0.1238331
     15.0400000 ,       0.0972606 ,       0.0898069
     15.0500000 ,       0.0624327 ,       0.0548046
     15.0600000 ,       0.0293643 ,       0.0213421
     15.0700000 ,       0.0001184 ,      -0.0085428
     15.0800000 ,      -0.0239123 ,      -0.0334144
     15.0900000 ,      -0.0420335 ,      -0.0524683
     15.1000000 ,      -0.0541792 ,      -0.0654809
     15.1100000 ,      -0.0607762 ,      -0.0727060
     15.1200000 ,      -0.0625771 ,      -0.0747478
     15.1300000 ,      -0.0605000 ,      -0.0724377
     15.1400000 ,      -0.0555034 ,      -0.0667342
     15.1500000 ,      -0.0485098 ,      -0.0586532
     15.1600000 ,      -0.0403802 ,      -0.0492287
     15.1700000 ,      -0.0319247 ,      -0.0394899
     15.1800000 ,      -0.0239284 ,      -0.0304427
     15.1900000 ,      -0.0171674 ,      -0.0230402
     15.2000000 ,      -0.0123977 ,      -0.0181330
     15.2100000 ,      -0.0103042 ,      -0.0163996
     15.2200000 ,      -0.0114166 ,      -0.0182640
     15.2300000 ,      -0.0160053 ,      -0.0238166
     15.2400000 ,      -0.0239836 ,      -0.0327572
     15.2500000 ,      -0.0348441 ,      -0.0443791
     15.2600000 ,      -0.0476524 ,      -0.0576067
     15.2700000 ,      -0.0611140 ,      -0.0710919
     15.2800000 ,      -0.0737120 ,      -0.0833601
     15.2900000 ,      -0.0839010 ,      -0.0929903
     15.3000000 ,      -0.0903269 ,      -0.0988018
     15.3100000 ,      -0.0920349 ,      -0.1000180
     15.3200000 ,      -0.0886279 ,      -0.0963811
     15.3300000 ,      -0.0803432 ,      -0.0881953
     15.3400000 ,      -0.0680309 ,      -0.0762892
     15.3500000 ,      -0.0530338 ,      -0.0619035
     15.3600000 ,      -0.0369873 ,      -0.0465168
     15.3700000 ,      -0.0215745 ,      -0.0316408
     15.3800000 ,      -0.0082760 ,      -0.0186136
     15.3900000 ,       0.0018396 ,      -0.0084261
     15.4000000 ,       0.0082514 ,      -0.0016060
     15.4100000 ,       0.0110262 ,       0.0018233
     15.4200000 ,       0.0107607 ,       0.0023059
     15.4300000 ,       0.0084401 ,       0.0006501
     15.4400000 ,       0.0052438 ,      -0.0021235
     15.4500000 ,       0.0023354 ,      -0.0049522
     15.4600000 ,       0.0006760 ,      -0.0068925
     15.4700000 ,       0.0008914 ,      -0.0072476
     15.4800000 ,       0.0032119 ,      -0.0056423
     15.4900000 ,       0.0074876 ,      -0.0020413
     15.5000000 ,       0.0132674 ,       0.0032873
     15.5100000 ,       0.0199178 ,       0.0098486
     15.5200000 ,       0.0267534 ,       0.0170190
     15.5300000 ,       0.0331513 ,       0.0241465
     15.5400000 ,       0.0386298 ,       0.0306351
     15.5500000 ,       0.0428799 ,       0.0360017
     15.5600000 ,       0.0457548 ,       0.0399039
     15.5700000 ,       0.0472274 ,       0.0421393
     15.5800000 ,       0.0473359 ,       0.0426280
     15.5900000 ,       0.0461363 ,       0.0413881
     15.6000000 ,       0.0436770 ,       0.0385152
     15.6100000 ,       0.0400027 ,       0.0341721
     15.6200000 ,       0.0351837 ,       0.0285900
     15.6300000 ,       0.0293609 ,       0.0220767
     15.6400000 ,       0.0227874 ,       0.0150233
     15.6500000 ,       0.0158508 ,       0.0078998
     15.6600000 ,       0.0090623 ,       0.0012309
     15.6700000 ,       0.0030074 ,      -0.0044493
     15.6800000 ,      -0.0017369 ,      -0.0086637
     15.6900000 ,      -0.0047034 ,      -0.0110666
     15.7000000 ,      -0.0056345 ,      -0.0115150
     15.7100000 ,      -0.0045557 ,      -0.0101179
     15.7200000 ,      -0.0018045 ,      -0.0072503
     15.7300000 ,       0.0019972 ,      -0.0035223
     15.7400000 ,       0.0060279 ,       0.0002967
     15.7500000 ,       0.0093968 ,       0.0033929
     15.7600000 ,       0.0112979 ,       0.0050413
     15.7700000 ,       0.0111611 ,       0.0047398
     15.7800000 ,       0.0087713 ,       0.0023160
     15.7900000 ,       0.0043343 ,      -0.0020108
     15.8000000 ,      -0.0015255 ,      -0.0076283
     15.8100000 ,      -0.0078360 ,      -0.0135926
     15.8200000 ,      -0.0134064 ,      -0.0187460
     15.8300000 ,      -0.0169937 ,      -0.0218743
     15.8400000 ,      -0.0174802 ,      -0.0218784
     15.8500000 ,      -0.0140345 ,      -0.0179363
     15.8600000 ,      -0.0062328 ,      -0.0096291
     15.8700000 ,       0.0058749 ,       0.0029854
     15.8800000 ,       0.0217615 ,       0.0193624
     15.8900000 ,       0.0404760 ,       0.0385206
     15.9000000 ,       0.0607457 ,       0.0591456
     15.9100000 ,       0.0811076 ,       0.0797299
     15.9200000 ,       0.1000543 ,       0.0987294
     15.9300000 ,       0.1161757 ,       0.1147170
     15.9400000 ,       0.1282847 ,       0.1265174
     15.9500000 ,       0.1355165 ,       0.1333099
     15.9600000 ,       0.1373987 ,       0.1346927
     15.9700000 ,       0.1338863 ,       0.1307077
     15.9800000 ,       0.1253649 ,       0.1218255
     15.9900000 ,       0.1126196 ,       0.1088967
     16.0000000 ,       0.0967718 ,       0.0930738
     16.0100000 ,       0.0791848 ,       0.0757092
     16.0200000 ,       0.0613447 ,       0.0582371
     16.0300000 ,       0.0447207 ,       0.0420458
     16.0400000 ,       0.0306192 ,       0.0283500
     16.0500000 ,       0.0200451 ,       0.0180741
     16.0600000 ,       0.0135878 ,       0.0117586
     16.0700000 ,       0.0113498 ,       0.0095022
     16.0800000 ,       0.0129308 ,       0.0109486
     16.0900000 ,       0.0174748 ,       0.0153263
     16.1000000 ,       0.0237785 ,       0.0215385
     16.1100000 ,       0.0304499 ,       0.0282971
     16.1200000 ,       0.0360949 ,       0.0342846
     16.1300000 ,       0.0395079 ,       0.0383229
     16.1400000 ,       0.0398342 ,       0.0395257
     16.1500000 ,       0.0366821 ,       0.0374113
     16.1600000 ,       0.0301650 ,       0.0319585
     16.1700000 ,       0.0208672 ,       0.0235970
     16.1800000 ,       0.0097413 ,       0.0131337
     16.1900000 ,      -0.0020460 ,       0.0016269
     16.2000000 ,      -0.0132933 ,      -0.0097695
     16.2100000 ,      -0.0229371 ,      -0.0199691
     16.2200000 ,      -0.0301921 ,      -0.0280943
     16.2300000 ,      -0.0346365 ,      -0.0335776
     16.2400000 ,      -0.0362334 ,      -0.0362083
     16.2500000 ,      -0.0352903 ,      -0.0361233
     16.2600000 ,      -0.0323701 ,      -0.0337477
     16.2700000 ,      -0.0281749 ,      -0.0297026
     16.2800000 ,      -0.0234260 ,      -0.0246977
     16.2900000 ,      -0.0187630 ,      -0.0194305
     16.3000000 ,      -0.0146767 ,      -0.0145059
     16.3100000 ,      -0.0114820 ,      -0.0103861
     16.3200000 ,      -0.0093273 ,      -0.0073725
     16.3300000 ,      -0.0082297 ,      -0.0056119
     16.3400000 ,      -0.0081197 ,      -0.0051187
     16.3500000 ,      -0.0088794 ,      -0.0058008
     16.3600000 ,      -0.0103650 ,      -0.0074793
     16.3700000 ,      -0.0124058 ,      -0.0098991
     16.3800000 ,      -0.0147871 ,      -0.0127298
     16.3900000 ,      -0.0172241 ,      -0.0155652
     16.4000000 ,      -0.0193438 ,      -0.0179290
     16.4100000 ,      -0.0206864 ,      -0.0192968
     16.4200000 ,      -0.0207380 ,      -0.0191386
     16.4300000 ,      -0.0189927 ,      -0.0169832
     16.4400000 ,      -0.0150404 ,      -0.0124953
     16.4500000 ,      -0.0086622 ,      -0.0055525
     16.4600000 ,       0.0000870 ,       0.0036935
     16.4700000 ,       0.0108287 ,       0.0147887
     16.4800000 ,       0.0228603 ,       0.0269932
     16.4900000 ,       0.0352131 ,       0.0393456
     16.5000000 ,       0.0467623 ,       0.0507704
     16.5100000 ,       0.0563755 ,       0.0602136
     16.5200000 ,       0.0630745 ,       0.0667836
     16.5300000 ,       0.0661811 ,       0.0698749
     16.5400000 ,       0.0654197 ,       0.0692509
     16.5500000 ,       0.0609559 ,       0.0650696
     16.5600000 ,       0.0533631 ,       0.0578489
     16.5700000 ,       0.0435206 ,       0.0483748
     16.5800000 ,       0.0324619 ,       0.0375702
     16.5900000 ,       0.0212020 ,       0.0263478
     16.6000000 ,       0.0105733 ,       0.0154730
     16.6100000 ,       0.0011021 ,       0.0054610
     16.6200000 ,      -0.0070529 ,      -0.0034756
     16.6300000 ,      -0.0140908 ,      -0.0114215
     16.6400000 ,      -0.0204913 ,      -0.0186992
     16.6500000 ,      -0.0268868 ,      -0.0257713
     16.6600000 ,      -0.0339099 ,      -0.0331219
     16.6700000 ,      -0.0420470 ,      -0.0411422
     16.6800000 ,      -0.0515238 ,      -0.0500391
     16.6900000 ,      -0.0622436 ,      -0.0597820
     16.7000000 ,      -0.0737870 ,      -0.0700926
     16.7100000 ,      -0.0854691 ,      -0.0804784
     16.7200000 ,      -0.0964405 ,      -0.0902972
     16.7300000 ,      -0.1058119 ,      -0.0988420
     16.7400000 ,      -0.1127775 ,      -0.1054295
     16.7500000 ,      -0.1167185 ,      -0.1094801
     16.7600000 ,      -0.1172712 ,      -0.1105797
     16.7700000 ,      -0.1143543 ,      -0.1085193
     16.7800000 ,      -0.1081578 ,      -0.1033114
     16.7900000 ,      -0.0991032 ,      -0.0951875
