r(A) ,   X_ray-calc  ,   X_ray_exp_renorm
   5.66000000000000       ,   -1.26149431745087       ,   -1.26576286028311     
   5.67000000000000       ,   -1.63162247214805       ,   -1.63483265237353     
   5.68000000000000       ,   -1.98589007785324       ,   -1.98823764408250     
   5.69000000000000       ,   -2.32274451468698       ,   -2.32450782062275     
   5.70000000000000       ,   -2.64079034006189       ,   -2.64230764492273     
   5.71000000000000       ,   -2.93871483995547       ,   -2.94035656358300     
   5.72000000000000       ,   -3.21522835183652       ,   -3.21736635577976     
   5.73000000000000       ,   -3.46902270275084       ,   -3.47199889678948     
   5.74000000000000       ,   -3.69874945940923       ,   -3.70284609126940     
   5.75000000000000       ,   -3.90301805198298       ,   -3.90843192227896     
   5.76000000000000       ,   -4.08041232616581       ,   -4.08723488952034     
   5.77000000000000       ,   -4.22952279979450       ,   -4.23772768742024     
   5.78000000000000       ,   -4.34899092952561       ,   -4.35842988962180     
   5.79000000000000       ,   -4.43756108116677       ,   -4.44796872086874     
   5.80000000000000       ,   -4.49413566577866       ,   -4.50514273697985     
   5.81000000000000       ,   -4.51782904378225       ,   -4.52898339183781     
   5.82000000000000       ,   -4.50801627372202       ,   -4.51881000832984     
   5.83000000000000       ,   -4.46437352921035       ,   -4.47427452140779     
   5.84000000000000       ,   -4.38690794625895       ,   -4.39539343752825     
   5.85000000000000       ,   -4.27597570125215       ,   -4.28256565316373     
   5.86000000000000       ,   -4.13228816080596       ,   -4.13657598768054     
   5.87000000000000       ,   -3.95690689621283       ,   -3.95858540766467     
   5.88000000000000       ,   -3.75122913607693       ,   -3.75010985734050     
   5.89000000000000       ,   -3.51696577800820       ,   -3.51299028862545     
   5.90000000000000       ,   -3.25611435366991       ,   -3.24935685490978     
   5.91000000000000       ,   -2.97092932683168       ,   -2.96159027366233     
   5.92000000000000       ,   -2.66389181405146       ,   -2.65228308321825     
   5.93000000000000       ,   -2.33768029056083       ,   -2.32420295637177     
   5.94000000000000       ,   -1.99514314054828       ,   -1.98025945111841     
   5.95000000000000       ,   -1.63927310917461       ,   -1.62347466079673     
   5.96000000000000       ,   -1.27318290166838       ,   -1.25695726889421     
   5.97000000000000       ,  -0.900080444038351       ,  -0.883878619833364     
   5.98000000000000       ,  -0.523241756602586       ,  -0.507448684337624     
   5.99000000000000       ,  -0.145979069315712       ,  -0.130889312437791     
   6.00000000000000       ,   0.228398219054283       ,   0.242598005209255     
