Time       moves_acc moves_gen     F(Q)_1  Curvature  Curvature  Curvature  Curvature  Curvature  Curvature   X_ray_(R)1
h/m/s/.th    WEIGHT PARAMETERS   0.100E+01  0.100E+01  0.100E+01  0.100E+01  0.100E+01  0.100E+01  0.100E+01  0.100E+01
220638.361       43009      386032  0.212E-02  0.000E+00  0.000E+00  0.862E+01  0.000E+00  0.425E+00  0.000E+00  0.158E-03
221638.323       43192      387945  0.212E-02  0.000E+00  0.000E+00  0.862E+01  0.000E+00  0.389E+00  0.000E+00  0.158E-03
222638.256       43355      389854  0.212E-02  0.000E+00  0.000E+00  0.867E+01  0.000E+00  0.389E+00  0.000E+00  0.158E-03
223638.508       43519      391764  0.212E-02  0.000E+00  0.000E+00  0.880E+01  0.000E+00  0.389E+00  0.000E+00  0.158E-03
224638.320       43703      393666  0.212E-02  0.000E+00  0.000E+00  0.885E+01  0.000E+00  0.389E+00  0.000E+00  0.158E-03
225638.381       43878      395572  0.212E-02  0.000E+00  0.000E+00  0.883E+01  0.000E+00  0.389E+00  0.000E+00  0.158E-03
230638.380       44050      397479  0.212E-02  0.000E+00  0.000E+00  0.885E+01  0.000E+00  0.382E+00  0.000E+00  0.158E-03
231638.443       44251      399387  0.212E-02  0.000E+00  0.000E+00  0.916E+01  0.000E+00  0.392E+00  0.000E+00  0.158E-03
232638.375       44391      401301  0.212E-02  0.000E+00  0.000E+00  0.894E+01  0.000E+00  0.380E+00  0.000E+00  0.158E-03
233638.525       44650      403213  0.212E-02  0.000E+00  0.000E+00  0.891E+01  0.000E+00  0.447E+00  0.000E+00  0.158E-03
234638.322       44844      405131  0.212E-02  0.000E+00  0.000E+00  0.909E+01  0.000E+00  0.420E+00  0.000E+00  0.158E-03
235638.455       45045      407055  0.212E-02  0.000E+00  0.000E+00  0.882E+01  0.000E+00  0.395E+00  0.000E+00  0.157E-03
000638.282       45230      408970  0.212E-02  0.000E+00  0.000E+00  0.877E+01  0.000E+00  0.407E+00  0.000E+00  0.157E-03
001638.275       45414      410880  0.212E-02  0.000E+00  0.000E+00  0.876E+01  0.000E+00  0.407E+00  0.000E+00  0.157E-03
002638.457       45593      412791  0.212E-02  0.000E+00  0.000E+00  0.880E+01  0.000E+00  0.401E+00  0.000E+00  0.157E-03
003638.252       45792      414699  0.211E-02  0.000E+00  0.000E+00  0.878E+01  0.000E+00  0.401E+00  0.000E+00  0.157E-03
004638.561       45998      416623  0.211E-02  0.000E+00  0.000E+00  0.877E+01  0.000E+00  0.395E+00  0.000E+00  0.157E-03
005638.279       46162      418538  0.211E-02  0.000E+00  0.000E+00  0.882E+01  0.000E+00  0.423E+00  0.000E+00  0.157E-03
010638.494       46344      420462  0.211E-02  0.000E+00  0.000E+00  0.876E+01  0.000E+00  0.423E+00  0.000E+00  0.157E-03
011638.542       46545      422393  0.211E-02  0.000E+00  0.000E+00  0.876E+01  0.000E+00  0.431E+00  0.000E+00  0.157E-03
012638.532       46750      424306  0.211E-02  0.000E+00  0.000E+00  0.876E+01  0.000E+00  0.417E+00  0.000E+00  0.156E-03
013638.278       46928      426208  0.211E-02  0.000E+00  0.000E+00  0.880E+01  0.000E+00  0.418E+00  0.000E+00  0.156E-03
014638.346       47141      428127  0.211E-02  0.000E+00  0.000E+00  0.883E+01  0.000E+00  0.418E+00  0.000E+00  0.156E-03
015638.511       47314      430037  0.211E-02  0.000E+00  0.000E+00  0.907E+01  0.000E+00  0.428E+00  0.000E+00  0.156E-03
020638.447       47500      431943  0.211E-02  0.000E+00  0.000E+00  0.899E+01  0.000E+00  0.398E+00  0.000E+00  0.156E-03
021638.379       47699      433852  0.211E-02  0.000E+00  0.000E+00  0.877E+01  0.000E+00  0.391E+00  0.000E+00  0.156E-03
022638.550       47876      435768  0.211E-02  0.000E+00  0.000E+00  0.869E+01  0.000E+00  0.368E+00  0.000E+00  0.156E-03
023638.564       48077      437675  0.211E-02  0.000E+00  0.000E+00  0.900E+01  0.000E+00  0.365E+00  0.000E+00  0.156E-03
024638.463       48265      439588  0.211E-02  0.000E+00  0.000E+00  0.883E+01  0.000E+00  0.392E+00  0.000E+00  0.156E-03
025638.378       48424      441494  0.211E-02  0.000E+00  0.000E+00  0.879E+01  0.000E+00  0.392E+00  0.000E+00  0.156E-03
030638.280       48620      443397  0.211E-02  0.000E+00  0.000E+00  0.898E+01  0.000E+00  0.384E+00  0.000E+00  0.155E-03
031638.509       48821      445299  0.211E-02  0.000E+00  0.000E+00  0.875E+01  0.000E+00  0.385E+00  0.000E+00  0.155E-03
032638.426       48986      447206  0.211E-02  0.000E+00  0.000E+00  0.896E+01  0.000E+00  0.386E+00  0.000E+00  0.155E-03
033638.557       49166      449115  0.211E-02  0.000E+00  0.000E+00  0.885E+01  0.000E+00  0.386E+00  0.000E+00  0.155E-03
034638.369       49349      451016  0.211E-02  0.000E+00  0.000E+00  0.867E+01  0.000E+00  0.386E+00  0.000E+00  0.155E-03
035638.487       49548      452925  0.211E-02  0.000E+00  0.000E+00  0.951E+01  0.000E+00  0.381E+00  0.000E+00  0.155E-03
040638.329       49733      454833  0.211E-02  0.000E+00  0.000E+00  0.888E+01  0.000E+00  0.381E+00  0.000E+00  0.155E-03
041638.449       49927      456730  0.211E-02  0.000E+00  0.000E+00  0.886E+01  0.000E+00  0.388E+00  0.000E+00  0.155E-03
042638.557       50103      458636  0.211E-02  0.000E+00  0.000E+00  0.908E+01  0.000E+00  0.388E+00  0.000E+00  0.155E-03
043638.318       50287      460545  0.211E-02  0.000E+00  0.000E+00  0.897E+01  0.000E+00  0.389E+00  0.000E+00  0.155E-03
044638.366       50464      462457  0.211E-02  0.000E+00  0.000E+00  0.906E+01  0.000E+00  0.403E+00  0.000E+00  0.155E-03
045638.263       50624      464371  0.211E-02  0.000E+00  0.000E+00  0.909E+01  0.000E+00  0.403E+00  0.000E+00  0.155E-03
050638.317       50789      466285  0.211E-02  0.000E+00  0.000E+00  0.863E+01  0.000E+00  0.403E+00  0.000E+00  0.155E-03
051638.412       51014      468195  0.211E-02  0.000E+00  0.000E+00  0.871E+01  0.000E+00  0.401E+00  0.000E+00  0.154E-03
052638.496       51194      470107  0.211E-02  0.000E+00  0.000E+00  0.878E+01  0.000E+00  0.404E+00  0.000E+00  0.154E-03
053638.301       51375      472019  0.211E-02  0.000E+00  0.000E+00  0.863E+01  0.000E+00  0.405E+00  0.000E+00  0.154E-03
054638.266       51575      473931  0.211E-02  0.000E+00  0.000E+00  0.867E+01  0.000E+00  0.406E+00  0.000E+00  0.154E-03
055638.454       51744      475852  0.211E-02  0.000E+00  0.000E+00  0.864E+01  0.000E+00  0.400E+00  0.000E+00  0.154E-03
060638.561       51905      477759  0.211E-02  0.000E+00  0.000E+00  0.866E+01  0.000E+00  0.400E+00  0.000E+00  0.154E-03
061638.268       52080      479666  0.211E-02  0.000E+00  0.000E+00  0.863E+01  0.000E+00  0.398E+00  0.000E+00  0.154E-03
062638.304       52263      481585  0.211E-02  0.000E+00  0.000E+00  0.882E+01  0.000E+00  0.400E+00  0.000E+00  0.154E-03
063638.362       52448      483502  0.211E-02  0.000E+00  0.000E+00  0.903E+01  0.000E+00  0.405E+00  0.000E+00  0.154E-03
064638.327       52666      485423  0.211E-02  0.000E+00  0.000E+00  0.876E+01  0.000E+00  0.399E+00  0.000E+00  0.154E-03
065638.391       52846      487333  0.211E-02  0.000E+00  0.000E+00  0.889E+01  0.000E+00  0.399E+00  0.000E+00  0.154E-03
070638.327       52989      489245  0.211E-02  0.000E+00  0.000E+00  0.876E+01  0.000E+00  0.399E+00  0.000E+00  0.154E-03
071638.261       53220      491162  0.211E-02  0.000E+00  0.000E+00  0.898E+01  0.000E+00  0.414E+00  0.000E+00  0.154E-03
072638.328       53389      493076  0.211E-02  0.000E+00  0.000E+00  0.898E+01  0.000E+00  0.416E+00  0.000E+00  0.153E-03
073638.480       53576      494993  0.211E-02  0.000E+00  0.000E+00  0.881E+01  0.000E+00  0.421E+00  0.000E+00  0.153E-03
074638.352       53753      496902  0.211E-02  0.000E+00  0.000E+00  0.894E+01  0.000E+00  0.421E+00  0.000E+00  0.153E-03
075638.491       53936      498810  0.211E-02  0.000E+00  0.000E+00  0.890E+01  0.000E+00  0.432E+00  0.000E+00  0.153E-03
080638.451       54126      500699  0.211E-02  0.000E+00  0.000E+00  0.909E+01  0.000E+00  0.394E+00  0.000E+00  0.153E-03
081638.280       54314      502605  0.211E-02  0.000E+00  0.000E+00  0.887E+01  0.000E+00  0.451E+00  0.000E+00  0.153E-03
082638.333       54486      504516  0.211E-02  0.000E+00  0.000E+00  0.901E+01  0.000E+00  0.433E+00  0.000E+00  0.153E-03
083638.474       54648      506431  0.211E-02  0.000E+00  0.000E+00  0.898E+01  0.000E+00  0.418E+00  0.000E+00  0.153E-03
084638.473       54825      508340  0.211E-02  0.000E+00  0.000E+00  0.910E+01  0.000E+00  0.418E+00  0.000E+00  0.153E-03
085638.467       55001      510260  0.211E-02  0.000E+00  0.000E+00  0.916E+01  0.000E+00  0.418E+00  0.000E+00  0.153E-03
090638.399       55207      512176  0.211E-02  0.000E+00  0.000E+00  0.936E+01  0.000E+00  0.453E+00  0.000E+00  0.152E-03
091638.273       55398      514083  0.211E-02  0.000E+00  0.000E+00  0.905E+01  0.000E+00  0.453E+00  0.000E+00  0.152E-03
092638.430       55554      515994  0.211E-02  0.000E+00  0.000E+00  0.902E+01  0.000E+00  0.439E+00  0.000E+00  0.152E-03
093638.540       55741      517905  0.211E-02  0.000E+00  0.000E+00  0.919E+01  0.000E+00  0.406E+00  0.000E+00  0.152E-03
094638.564       55912      519833  0.211E-02  0.000E+00  0.000E+00  0.914E+01  0.000E+00  0.394E+00  0.000E+00  0.152E-03
095638.488       56096      521748  0.211E-02  0.000E+00  0.000E+00  0.916E+01  0.000E+00  0.394E+00  0.000E+00  0.152E-03
100638.263       56294      523661  0.210E-02  0.000E+00  0.000E+00  0.910E+01  0.000E+00  0.370E+00  0.000E+00  0.152E-03
101638.370       56476      525581  0.210E-02  0.000E+00  0.000E+00  0.925E+01  0.000E+00  0.372E+00  0.000E+00  0.152E-03
102638.484       56673      527491  0.210E-02  0.000E+00  0.000E+00  0.938E+01  0.000E+00  0.368E+00  0.000E+00  0.152E-03
103638.267       56849      529401  0.210E-02  0.000E+00  0.000E+00  0.909E+01  0.000E+00  0.366E+00  0.000E+00  0.152E-03
104638.434       57035      531318  0.210E-02  0.000E+00  0.000E+00  0.946E+01  0.000E+00  0.367E+00  0.000E+00  0.152E-03
105638.532       57220      533244  0.210E-02  0.000E+00  0.000E+00  0.914E+01  0.000E+00  0.356E+00  0.000E+00  0.152E-03
110638.438       57414      535184  0.210E-02  0.000E+00  0.000E+00  0.907E+01  0.000E+00  0.355E+00  0.000E+00  0.151E-03
111638.340       57609      537125  0.210E-02  0.000E+00  0.000E+00  0.895E+01  0.000E+00  0.355E+00  0.000E+00  0.151E-03
112638.487       57791      539069  0.210E-02  0.000E+00  0.000E+00  0.871E+01  0.000E+00  0.360E+00  0.000E+00  0.151E-03
113638.271       57972      541011  0.210E-02  0.000E+00  0.000E+00  0.874E+01  0.000E+00  0.360E+00  0.000E+00  0.151E-03
114638.523       58151      542944  0.210E-02  0.000E+00  0.000E+00  0.868E+01  0.000E+00  0.354E+00  0.000E+00  0.151E-03
115638.577       58325      544858  0.210E-02  0.000E+00  0.000E+00  0.876E+01  0.000E+00  0.354E+00  0.000E+00  0.151E-03
120638.258       58492      546767  0.210E-02  0.000E+00  0.000E+00  0.863E+01  0.000E+00  0.362E+00  0.000E+00  0.151E-03
121638.258       58674      548670  0.210E-02  0.000E+00  0.000E+00  0.864E+01  0.000E+00  0.372E+00  0.000E+00  0.151E-03
122638.341       58871      550582  0.210E-02  0.000E+00  0.000E+00  0.906E+01  0.000E+00  0.369E+00  0.000E+00  0.151E-03
123638.496       59071      552499  0.210E-02  0.000E+00  0.000E+00  0.903E+01  0.000E+00  0.369E+00  0.000E+00  0.151E-03
124638.426       59244      554409  0.210E-02  0.000E+00  0.000E+00  0.884E+01  0.000E+00  0.405E+00  0.000E+00  0.151E-03
125638.408       59417      556324  0.210E-02  0.000E+00  0.000E+00  0.885E+01  0.000E+00  0.383E+00  0.000E+00  0.151E-03
130638.278       59587      558234  0.210E-02  0.000E+00  0.000E+00  0.883E+01  0.000E+00  0.426E+00  0.000E+00  0.151E-03
131638.541       59764      560150  0.210E-02  0.000E+00  0.000E+00  0.883E+01  0.000E+00  0.379E+00  0.000E+00  0.150E-03
132638.257       59942      562065  0.210E-02  0.000E+00  0.000E+00  0.885E+01  0.000E+00  0.380E+00  0.000E+00  0.150E-03
133638.320       60123      563982  0.210E-02  0.000E+00  0.000E+00  0.883E+01  0.000E+00  0.370E+00  0.000E+00  0.150E-03
134638.346       60298      565909  0.210E-02  0.000E+00  0.000E+00  0.879E+01  0.000E+00  0.370E+00  0.000E+00  0.150E-03
135638.523       60479      567813  0.210E-02  0.000E+00  0.000E+00  0.876E+01  0.000E+00  0.371E+00  0.000E+00  0.150E-03
140638.329       60663      569730  0.210E-02  0.000E+00  0.000E+00  0.886E+01  0.000E+00  0.370E+00  0.000E+00  0.150E-03
141638.483       60829      571628  0.210E-02  0.000E+00  0.000E+00  0.872E+01  0.000E+00  0.371E+00  0.000E+00  0.150E-03
142638.486       61004      573503  0.210E-02  0.000E+00  0.000E+00  0.873E+01  0.000E+00  0.401E+00  0.000E+00  0.150E-03
143638.288       61177      575426  0.210E-02  0.000E+00  0.000E+00  0.874E+01  0.000E+00  0.412E+00  0.000E+00  0.150E-03
144638.478       61353      577330  0.210E-02  0.000E+00  0.000E+00  0.873E+01  0.000E+00  0.444E+00  0.000E+00  0.150E-03
145638.522       61543      579272  0.210E-02  0.000E+00  0.000E+00  0.873E+01  0.000E+00  0.438E+00  0.000E+00  0.150E-03
150638.377       61747      581205  0.210E-02  0.000E+00  0.000E+00  0.876E+01  0.000E+00  0.418E+00  0.000E+00  0.149E-03
151638.473       61931      583132  0.210E-02  0.000E+00  0.000E+00  0.889E+01  0.000E+00  0.407E+00  0.000E+00  0.149E-03
152638.253       62115      585052  0.210E-02  0.000E+00  0.000E+00  0.873E+01  0.000E+00  0.413E+00  0.000E+00  0.149E-03
153638.293       62281      586960  0.210E-02  0.000E+00  0.000E+00  0.877E+01  0.000E+00  0.389E+00  0.000E+00  0.149E-03
154638.517       62468      588867  0.210E-02  0.000E+00  0.000E+00  0.871E+01  0.000E+00  0.398E+00  0.000E+00  0.149E-03
155638.398       62634      590770  0.210E-02  0.000E+00  0.000E+00  0.871E+01  0.000E+00  0.396E+00  0.000E+00  0.149E-03
160638.276       62795      592675  0.210E-02  0.000E+00  0.000E+00  0.871E+01  0.000E+00  0.393E+00  0.000E+00  0.149E-03
161638.349       62978      594597  0.210E-02  0.000E+00  0.000E+00  0.883E+01  0.000E+00  0.416E+00  0.000E+00  0.149E-03
162638.506       63164      596516  0.210E-02  0.000E+00  0.000E+00  0.871E+01  0.000E+00  0.389E+00  0.000E+00  0.149E-03
163638.551       63335      598432  0.210E-02  0.000E+00  0.000E+00  0.872E+01  0.000E+00  0.392E+00  0.000E+00  0.149E-03
164638.329       63555      600345  0.210E-02  0.000E+00  0.000E+00  0.874E+01  0.000E+00  0.416E+00  0.000E+00  0.148E-03
165638.317       63730      602255  0.210E-02  0.000E+00  0.000E+00  0.883E+01  0.000E+00  0.385E+00  0.000E+00  0.148E-03
170638.303       63950      604175  0.210E-02  0.000E+00  0.000E+00  0.896E+01  0.000E+00  0.380E+00  0.000E+00  0.148E-03
171638.344       64126      606085  0.210E-02  0.000E+00  0.000E+00  0.881E+01  0.000E+00  0.375E+00  0.000E+00  0.148E-03
172638.295       64319      607991  0.210E-02  0.000E+00  0.000E+00  0.882E+01  0.000E+00  0.396E+00  0.000E+00  0.148E-03
173638.530       64479      609902  0.210E-02  0.000E+00  0.000E+00  0.881E+01  0.000E+00  0.392E+00  0.000E+00  0.148E-03
174638.527       64647      611802  0.210E-02  0.000E+00  0.000E+00  0.881E+01  0.000E+00  0.392E+00  0.000E+00  0.148E-03
175638.500       64840      613702  0.210E-02  0.000E+00  0.000E+00  0.896E+01  0.000E+00  0.392E+00  0.000E+00  0.148E-03
180638.369       65021      615608  0.210E-02  0.000E+00  0.000E+00  0.895E+01  0.000E+00  0.374E+00  0.000E+00  0.148E-03
181638.315       65195      617503  0.210E-02  0.000E+00  0.000E+00  0.903E+01  0.000E+00  0.354E+00  0.000E+00  0.148E-03
182638.359       65355      619405  0.210E-02  0.000E+00  0.000E+00  0.901E+01  0.000E+00  0.340E+00  0.000E+00  0.148E-03
183638.498       65541      621304  0.210E-02  0.000E+00  0.000E+00  0.896E+01  0.000E+00  0.414E+00  0.000E+00  0.148E-03
184638.385       65717      623204  0.210E-02  0.000E+00  0.000E+00  0.885E+01  0.000E+00  0.374E+00  0.000E+00  0.148E-03
185638.352       65898      625102  0.210E-02  0.000E+00  0.000E+00  0.896E+01  0.000E+00  0.377E+00  0.000E+00  0.147E-03
190638.244       66090      627006  0.210E-02  0.000E+00  0.000E+00  0.889E+01  0.000E+00  0.376E+00  0.000E+00  0.147E-03
191638.479       66273      628925  0.210E-02  0.000E+00  0.000E+00  0.891E+01  0.000E+00  0.377E+00  0.000E+00  0.147E-03
192638.430       66439      630845  0.210E-02  0.000E+00  0.000E+00  0.889E+01  0.000E+00  0.376E+00  0.000E+00  0.147E-03
193638.521       66631      632747  0.210E-02  0.000E+00  0.000E+00  0.867E+01  0.000E+00  0.371E+00  0.000E+00  0.147E-03
194638.396       66823      634655  0.210E-02  0.000E+00  0.000E+00  0.866E+01  0.000E+00  0.371E+00  0.000E+00  0.147E-03
195638.423       66991      636564  0.210E-02  0.000E+00  0.000E+00  0.885E+01  0.000E+00  0.371E+00  0.000E+00  0.147E-03
200638.281       67186      638481  0.210E-02  0.000E+00  0.000E+00  0.892E+01  0.000E+00  0.371E+00  0.000E+00  0.147E-03
201638.501       67374      640393  0.210E-02  0.000E+00  0.000E+00  0.886E+01  0.000E+00  0.382E+00  0.000E+00  0.147E-03
202638.438       67548      642265  0.210E-02  0.000E+00  0.000E+00  0.876E+01  0.000E+00  0.369E+00  0.000E+00  0.147E-03
203638.308       67728      644173  0.210E-02  0.000E+00  0.000E+00  0.895E+01  0.000E+00  0.377E+00  0.000E+00  0.147E-03
204638.492       67925      646085  0.210E-02  0.000E+00  0.000E+00  0.917E+01  0.000E+00  0.377E+00  0.000E+00  0.147E-03
205638.386       68100      647998  0.210E-02  0.000E+00  0.000E+00  0.894E+01  0.000E+00  0.378E+00  0.000E+00  0.147E-03
210638.398       68257      649908  0.210E-02  0.000E+00  0.000E+00  0.876E+01  0.000E+00  0.379E+00  0.000E+00  0.147E-03
211638.344       68446      651812  0.210E-02  0.000E+00  0.000E+00  0.878E+01  0.000E+00  0.368E+00  0.000E+00  0.146E-03
212638.448       68632      653717  0.210E-02  0.000E+00  0.000E+00  0.876E+01  0.000E+00  0.379E+00  0.000E+00  0.146E-03
213638.506       68800      655619  0.210E-02  0.000E+00  0.000E+00  0.875E+01  0.000E+00  0.377E+00  0.000E+00  0.146E-03
214638.315       68972      657526  0.210E-02  0.000E+00  0.000E+00  0.865E+01  0.000E+00  0.367E+00  0.000E+00  0.146E-03
215638.269       69159      659440  0.209E-02  0.000E+00  0.000E+00  0.865E+01  0.000E+00  0.367E+00  0.000E+00  0.146E-03
220638.511       69351      661356  0.209E-02  0.000E+00  0.000E+00  0.875E+01  0.000E+00  0.367E+00  0.000E+00  0.146E-03
221638.478       69520      663271  0.209E-02  0.000E+00  0.000E+00  0.929E+01  0.000E+00  0.374E+00  0.000E+00  0.146E-03
222638.468       69687      665183  0.209E-02  0.000E+00  0.000E+00  0.892E+01  0.000E+00  0.374E+00  0.000E+00  0.146E-03
223638.312       69857      667096  0.209E-02  0.000E+00  0.000E+00  0.903E+01  0.000E+00  0.374E+00  0.000E+00  0.146E-03
224638.399       70046      669009  0.209E-02  0.000E+00  0.000E+00  0.946E+01  0.000E+00  0.384E+00  0.000E+00  0.146E-03
225638.331       70232      670928  0.209E-02  0.000E+00  0.000E+00  0.904E+01  0.000E+00  0.384E+00  0.000E+00  0.146E-03
230638.288       70395      672831  0.209E-02  0.000E+00  0.000E+00  0.880E+01  0.000E+00  0.384E+00  0.000E+00  0.146E-03
231638.364       70550      674746  0.209E-02  0.000E+00  0.000E+00  0.901E+01  0.000E+00  0.387E+00  0.000E+00  0.146E-03
232638.449       70727      676649  0.209E-02  0.000E+00  0.000E+00  0.887E+01  0.000E+00  0.373E+00  0.000E+00  0.146E-03
233638.248       70903      678546  0.209E-02  0.000E+00  0.000E+00  0.861E+01  0.000E+00  0.373E+00  0.000E+00  0.146E-03
234638.375       71109      680471  0.209E-02  0.000E+00  0.000E+00  0.862E+01  0.000E+00  0.373E+00  0.000E+00  0.145E-03
235638.472       71256      682406  0.209E-02  0.000E+00  0.000E+00  0.861E+01  0.000E+00  0.373E+00  0.000E+00  0.145E-03
000638.394       71445      684311  0.209E-02  0.000E+00  0.000E+00  0.900E+01  0.000E+00  0.373E+00  0.000E+00  0.145E-03
001638.563       71607      686194  0.209E-02  0.000E+00  0.000E+00  0.865E+01  0.000E+00  0.372E+00  0.000E+00  0.145E-03
002638.370       71786      688103  0.209E-02  0.000E+00  0.000E+00  0.882E+01  0.000E+00  0.396E+00  0.000E+00  0.145E-03
003638.393       71980      690011  0.209E-02  0.000E+00  0.000E+00  0.860E+01  0.000E+00  0.396E+00  0.000E+00  0.145E-03
004638.260       72139      691934  0.209E-02  0.000E+00  0.000E+00  0.860E+01  0.000E+00  0.398E+00  0.000E+00  0.145E-03
005638.353       72294      693855  0.209E-02  0.000E+00  0.000E+00  0.860E+01  0.000E+00  0.372E+00  0.000E+00  0.145E-03
010638.385       72476      695777  0.209E-02  0.000E+00  0.000E+00  0.866E+01  0.000E+00  0.372E+00  0.000E+00  0.145E-03
011638.303       72636      697695  0.209E-02  0.000E+00  0.000E+00  0.860E+01  0.000E+00  0.372E+00  0.000E+00  0.145E-03
012638.505       72807      699609  0.209E-02  0.000E+00  0.000E+00  0.866E+01  0.000E+00  0.365E+00  0.000E+00  0.145E-03
013638.508       72993      701521  0.209E-02  0.000E+00  0.000E+00  0.875E+01  0.000E+00  0.365E+00  0.000E+00  0.145E-03
014638.309       73172      703436  0.209E-02  0.000E+00  0.000E+00  0.864E+01  0.000E+00  0.365E+00  0.000E+00  0.145E-03
015638.501       73332      705359  0.209E-02  0.000E+00  0.000E+00  0.866E+01  0.000E+00  0.365E+00  0.000E+00  0.145E-03
020638.309       73520      707272  0.209E-02  0.000E+00  0.000E+00  0.858E+01  0.000E+00  0.365E+00  0.000E+00  0.145E-03
021638.316       73683      709182  0.209E-02  0.000E+00  0.000E+00  0.857E+01  0.000E+00  0.365E+00  0.000E+00  0.144E-03
022638.381       73875      711106  0.209E-02  0.000E+00  0.000E+00  0.858E+01  0.000E+00  0.384E+00  0.000E+00  0.144E-03
023638.342       74034      713034  0.209E-02  0.000E+00  0.000E+00  0.860E+01  0.000E+00  0.384E+00  0.000E+00  0.144E-03
024638.524       74230      714948  0.209E-02  0.000E+00  0.000E+00  0.857E+01  0.000E+00  0.379E+00  0.000E+00  0.144E-03
025638.323       74406      716872  0.209E-02  0.000E+00  0.000E+00  0.858E+01  0.000E+00  0.373E+00  0.000E+00  0.144E-03
030638.375       74565      718800  0.209E-02  0.000E+00  0.000E+00  0.872E+01  0.000E+00  0.373E+00  0.000E+00  0.144E-03
031638.495       74741      720723  0.209E-02  0.000E+00  0.000E+00  0.871E+01  0.000E+00  0.388E+00  0.000E+00  0.144E-03
032638.450       74893      722646  0.209E-02  0.000E+00  0.000E+00  0.865E+01  0.000E+00  0.393E+00  0.000E+00  0.144E-03
033638.336       75089      724576  0.209E-02  0.000E+00  0.000E+00  0.865E+01  0.000E+00  0.376E+00  0.000E+00  0.144E-03
034638.459       75277      726504  0.209E-02  0.000E+00  0.000E+00  0.856E+01  0.000E+00  0.386E+00  0.000E+00  0.144E-03
035638.551       75459      728430  0.209E-02  0.000E+00  0.000E+00  0.862E+01  0.000E+00  0.375E+00  0.000E+00  0.144E-03
040638.341       75636      730355  0.209E-02  0.000E+00  0.000E+00  0.848E+01  0.000E+00  0.375E+00  0.000E+00  0.144E-03
041638.371       75808      732284  0.209E-02  0.000E+00  0.000E+00  0.850E+01  0.000E+00  0.375E+00  0.000E+00  0.144E-03
042638.280       75979      734198  0.209E-02  0.000E+00  0.000E+00  0.827E+01  0.000E+00  0.399E+00  0.000E+00  0.144E-03
043638.474       76163      736126  0.209E-02  0.000E+00  0.000E+00  0.841E+01  0.000E+00  0.385E+00  0.000E+00  0.144E-03
044638.549       76334      738061  0.209E-02  0.000E+00  0.000E+00  0.834E+01  0.000E+00  0.387E+00  0.000E+00  0.144E-03
045638.469       76520      739985  0.209E-02  0.000E+00  0.000E+00  0.858E+01  0.000E+00  0.387E+00  0.000E+00  0.143E-03
050638.350       76692      741900  0.209E-02  0.000E+00  0.000E+00  0.850E+01  0.000E+00  0.387E+00  0.000E+00  0.143E-03
051638.526       76884      743823  0.209E-02  0.000E+00  0.000E+00  0.850E+01  0.000E+00  0.386E+00  0.000E+00  0.143E-03
052638.345       77056      745750  0.209E-02  0.000E+00  0.000E+00  0.830E+01  0.000E+00  0.386E+00  0.000E+00  0.143E-03
053638.444       77237      747668  0.209E-02  0.000E+00  0.000E+00  0.831E+01  0.000E+00  0.379E+00  0.000E+00  0.143E-03
054638.323       77420      749590  0.209E-02  0.000E+00  0.000E+00  0.842E+01  0.000E+00  0.379E+00  0.000E+00  0.143E-03
055638.360       77601      751511  0.209E-02  0.000E+00  0.000E+00  0.844E+01  0.000E+00  0.374E+00  0.000E+00  0.143E-03
060638.318       77749      753434  0.209E-02  0.000E+00  0.000E+00  0.838E+01  0.000E+00  0.372E+00  0.000E+00  0.143E-03
061638.266       77929      755357  0.209E-02  0.000E+00  0.000E+00  0.861E+01  0.000E+00  0.352E+00  0.000E+00  0.143E-03
062638.459       78109      757282  0.209E-02  0.000E+00  0.000E+00  0.861E+01  0.000E+00  0.352E+00  0.000E+00  0.143E-03
063638.420       78285      759204  0.209E-02  0.000E+00  0.000E+00  0.888E+01  0.000E+00  0.352E+00  0.000E+00  0.143E-03
064638.473       78471      761127  0.209E-02  0.000E+00  0.000E+00  0.843E+01  0.000E+00  0.385E+00  0.000E+00  0.143E-03
065638.404       78659      763049  0.209E-02  0.000E+00  0.000E+00  0.845E+01  0.000E+00  0.388E+00  0.000E+00  0.143E-03
070638.258       78837      764973  0.209E-02  0.000E+00  0.000E+00  0.873E+01  0.000E+00  0.370E+00  0.000E+00  0.143E-03
071638.437       79032      766896  0.209E-02  0.000E+00  0.000E+00  0.854E+01  0.000E+00  0.364E+00  0.000E+00  0.143E-03
072638.344       79224      768810  0.209E-02  0.000E+00  0.000E+00  0.843E+01  0.000E+00  0.395E+00  0.000E+00  0.142E-03
073638.530       79386      770722  0.209E-02  0.000E+00  0.000E+00  0.843E+01  0.000E+00  0.392E+00  0.000E+00  0.142E-03
074638.453       79557      772621  0.209E-02  0.000E+00  0.000E+00  0.843E+01  0.000E+00  0.372E+00  0.000E+00  0.142E-03
075638.358       79740      774501  0.209E-02  0.000E+00  0.000E+00  0.882E+01  0.000E+00  0.372E+00  0.000E+00  0.142E-03
080638.565       79911      776372  0.209E-02  0.000E+00  0.000E+00  0.836E+01  0.000E+00  0.372E+00  0.000E+00  0.142E-03
081638.293       80071      778286  0.209E-02  0.000E+00  0.000E+00  0.836E+01  0.000E+00  0.374E+00  0.000E+00  0.142E-03
